horizon_minutes,window,N_asset_sessions,N_available_origins,N_origins,N_sessions,N_unknown_membership_origins,N_verified_membership_origins,N_verified_nonmember_origins,alternative,baseline_loss,bootstrap_block_length,bootstrap_repetitions,bootstrap_seed,ci_high,ci_low,contrast,coverage_status,endpoint,estimate,expanded_loss,family,holm_family_size,holm_unavailable_treated_as_one,inference_role,interval,null,null_calibration,null_exceedances,p_holm,p_raw,percent_reduction_mean,removed_each_tail,statistic,status,subset,reason
5,confirmation,48,9750,3120,8,0,9750,6630,two-sided,0.3827517347109368,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0018015164884936513,0.3809502182224431,log_ridge_harq,4,True,SECONDARY,,,,,,,0.470674937594783,0,mean,NO VERIFICABLE,chronological_block_2,insufficient finite sessions
5,confirmation,48,9750,3120,8,0,9750,6630,two-sided,0.3725800611502008,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0003809329871171871,0.37219912816308365,lightgbm_qlike,4,True,SECONDARY,,,,,,,0.10224191437974425,0,mean,NO VERIFICABLE,chronological_block_2,insufficient finite sessions
5,confirmation,48,9750,3120,8,0,9750,6630,two-sided,0.37219912816308365,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.00024704872296239105,0.3719520794401212,lightgbm_qlike,4,True,SECONDARY,,,,,,,0.06637541688548598,0,mean,NO VERIFICABLE,chronological_block_2,insufficient finite sessions
5,confirmation,48,9750,3120,8,0,9750,6630,two-sided,0.3802930772107529,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,-0.0008076746867952123,0.3827517347109368,log_ridge_harq,4,True,SECONDARY,,,,,,,-0.6465165020138692,0,median,NO VERIFICABLE,chronological_block_2,insufficient finite sessions
5,confirmation,48,9750,3120,8,0,9750,6630,two-sided,0.3827517347109368,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.002109409319248551,0.3809502182224431,log_ridge_harq,4,True,SECONDARY,,,,,,,0.470674937594783,0,median,NO VERIFICABLE,chronological_block_2,insufficient finite sessions
5,confirmation,48,9750,3120,8,0,9750,6630,two-sided,0.3725800611502008,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,-0.0004653656970333153,0.37219912816308365,lightgbm_qlike,4,True,SECONDARY,,,,,,,0.10224191437974425,0,median,NO VERIFICABLE,chronological_block_2,insufficient finite sessions
5,confirmation,48,9750,3120,8,0,9750,6630,two-sided,0.37219912816308365,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0015433373513401571,0.3719520794401212,lightgbm_qlike,4,True,SECONDARY,,,,,,,0.06637541688548598,0,median,NO VERIFICABLE,chronological_block_2,insufficient finite sessions
5,confirmation,48,9750,3120,8,0,9750,6630,two-sided,0.3802930772107529,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,-0.0024586575001838626,0.3827517347109368,log_ridge_harq,4,True,SECONDARY,,,,,,,-0.6465165020138692,0,trimmed_mean_5pct,NO VERIFICABLE,chronological_block_2,insufficient finite sessions
5,confirmation,48,9750,3120,8,0,9750,6630,two-sided,0.3827517347109368,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0018015164884936513,0.3809502182224431,log_ridge_harq,4,True,SECONDARY,,,,,,,0.470674937594783,0,trimmed_mean_5pct,NO VERIFICABLE,chronological_block_2,insufficient finite sessions
5,confirmation,48,9750,3120,8,0,9750,6630,two-sided,0.3725800611502008,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0003809329871171871,0.37219912816308365,lightgbm_qlike,4,True,SECONDARY,,,,,,,0.10224191437974425,0,trimmed_mean_5pct,NO VERIFICABLE,chronological_block_2,insufficient finite sessions
5,confirmation,48,9750,3120,8,0,9750,6630,two-sided,0.37219912816308365,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.00024704872296239105,0.3719520794401212,lightgbm_qlike,4,True,SECONDARY,,,,,,,0.06637541688548598,0,trimmed_mean_5pct,NO VERIFICABLE,chronological_block_2,insufficient finite sessions
5,confirmation,102,9750,6630,17,0,9750,3120,two-sided,0.4325174517685717,5,9999,20260907,0.0037513145904292324,-0.0020681463514903545,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0011623095131615218,0.4313551422554102,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,4786,1.0,0.4787,0.26873124041788765,0,mean,COMPUTED,leave_block_2_out,
5,confirmation,102,9750,6630,17,0,9750,3120,two-sided,0.4313551422554102,5,9999,20260907,0.02031967315509079,-0.0017068271015413827,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.006663630401823406,0.4246915118535868,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3575,1.0,0.3576,1.544813020422461,0,mean,COMPUTED,leave_block_2_out,
5,confirmation,102,9750,6630,17,0,9750,3120,two-sided,0.43250942612429755,5,9999,20260907,0.01440865766217604,0.0035047927921621033,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.007908215563651585,0.4246012105606459,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,40,0.0164,0.0041,1.8284492975140079,0,mean,COMPUTED,leave_block_2_out,
5,confirmation,102,9750,6630,17,0,9750,3120,two-sided,0.4246012105606459,5,9999,20260907,0.0032724430364218385,-0.021195329349087636,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.0062376841146012125,0.4308388946752472,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,4939,1.0,0.494,-1.4690688484766536,0,mean,COMPUTED,leave_block_2_out,
5,confirmation,102,9750,6630,17,0,9750,3120,two-sided,0.4325174517685717,5,9999,20260907,0.0021243661840976147,2.3891431425171472e-05,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0005986904605750909,0.4313551422554102,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,2419,0.726,0.242,0.26873124041788765,0,median,COMPUTED,leave_block_2_out,
5,confirmation,102,9750,6630,17,0,9750,3120,two-sided,0.4313551422554102,5,9999,20260907,0.0033192263349650086,-0.0018698594140970637,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.000655463494854458,0.4246915118535868,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,7422,1.0,0.7423,1.544813020422461,0,median,COMPUTED,leave_block_2_out,
5,confirmation,102,9750,6630,17,0,9750,3120,two-sided,0.43250942612429755,5,9999,20260907,0.006797372435027205,0.001826444827778717,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.005666973314620127,0.4246012105606459,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,22,0.0092,0.0023,1.8284492975140079,0,median,COMPUTED,leave_block_2_out,
5,confirmation,102,9750,6630,17,0,9750,3120,two-sided,0.4246012105606459,5,9999,20260907,0.0026283447741414223,-0.0015663289978651296,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,1.0139537281239619e-05,0.4308388946752472,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,7891,1.0,0.7892,-1.4690688484766536,0,median,COMPUTED,leave_block_2_out,
5,confirmation,102,9750,6630,17,0,9750,3120,two-sided,0.4325174517685717,5,9999,20260907,0.0037513145904292324,-0.0020681463514903545,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0011623095131615218,0.4313551422554102,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,4786,1.0,0.4787,0.26873124041788765,0,trimmed_mean_5pct,COMPUTED,leave_block_2_out,
5,confirmation,102,9750,6630,17,0,9750,3120,two-sided,0.4313551422554102,5,9999,20260907,0.02031967315509079,-0.0017068271015413827,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.006663630401823406,0.4246915118535868,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3575,1.0,0.3576,1.544813020422461,0,trimmed_mean_5pct,COMPUTED,leave_block_2_out,
5,confirmation,102,9750,6630,17,0,9750,3120,two-sided,0.43250942612429755,5,9999,20260907,0.01440865766217604,0.0035047927921621033,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.007908215563651585,0.4246012105606459,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,40,0.0164,0.0041,1.8284492975140079,0,trimmed_mean_5pct,COMPUTED,leave_block_2_out,
5,confirmation,102,9750,6630,17,0,9750,3120,two-sided,0.4246012105606459,5,9999,20260907,0.0032724430364218385,-0.021195329349087636,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.0062376841146012125,0.4308388946752472,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,4939,1.0,0.494,-1.4690688484766536,0,trimmed_mean_5pct,COMPUTED,leave_block_2_out,
5,confirmation,54,9750,3510,9,0,9750,6240,two-sided,0.502242655433935,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,-0.00031713589183194707,0.5025597913257669,log_ridge_harq,4,True,SECONDARY,,,,,,,-0.06314395808495067,0,mean,NO VERIFICABLE,chronological_block_3,insufficient finite sessions
5,confirmation,54,9750,3510,9,0,9750,6240,two-sided,0.5025597913257669,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.013843789716985066,0.4887160016087819,log_ridge_harq,4,True,SECONDARY,,,,,,,2.754655258126552,0,mean,NO VERIFICABLE,chronological_block_3,insufficient finite sessions
5,confirmation,54,9750,3510,9,0,9750,6240,two-sided,0.502644630339286,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.010285137536873582,0.4923594928024124,lightgbm_qlike,4,True,SECONDARY,,,,,,,2.046204597854969,0,mean,NO VERIFICABLE,chronological_block_3,insufficient finite sessions
5,confirmation,54,9750,3510,9,0,9750,6240,two-sided,0.4923594928024124,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.01295753269089349,0.5053170254933059,lightgbm_qlike,4,True,SECONDARY,,,,,,,-2.631721918702489,0,mean,NO VERIFICABLE,chronological_block_3,insufficient finite sessions
5,confirmation,54,9750,3510,9,0,9750,6240,two-sided,0.502242655433935,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0004105383080676428,0.5025597913257669,log_ridge_harq,4,True,SECONDARY,,,,,,,-0.06314395808495067,0,median,NO VERIFICABLE,chronological_block_3,insufficient finite sessions
5,confirmation,54,9750,3510,9,0,9750,6240,two-sided,0.5025597913257669,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.002639632805260528,0.4887160016087819,log_ridge_harq,4,True,SECONDARY,,,,,,,2.754655258126552,0,median,NO VERIFICABLE,chronological_block_3,insufficient finite sessions
5,confirmation,54,9750,3510,9,0,9750,6240,two-sided,0.502644630339286,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.005666973314620127,0.4923594928024124,lightgbm_qlike,4,True,SECONDARY,,,,,,,2.046204597854969,0,median,NO VERIFICABLE,chronological_block_3,insufficient finite sessions
5,confirmation,54,9750,3510,9,0,9750,6240,two-sided,0.4923594928024124,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.002295501849371606,0.5053170254933059,lightgbm_qlike,4,True,SECONDARY,,,,,,,-2.631721918702489,0,median,NO VERIFICABLE,chronological_block_3,insufficient finite sessions
5,confirmation,54,9750,3510,9,0,9750,6240,two-sided,0.502242655433935,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,-0.00031713589183194707,0.5025597913257669,log_ridge_harq,4,True,SECONDARY,,,,,,,-0.06314395808495067,0,trimmed_mean_5pct,NO VERIFICABLE,chronological_block_3,insufficient finite sessions
5,confirmation,54,9750,3510,9,0,9750,6240,two-sided,0.5025597913257669,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.013843789716985066,0.4887160016087819,log_ridge_harq,4,True,SECONDARY,,,,,,,2.754655258126552,0,trimmed_mean_5pct,NO VERIFICABLE,chronological_block_3,insufficient finite sessions
5,confirmation,54,9750,3510,9,0,9750,6240,two-sided,0.502644630339286,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.010285137536873582,0.4923594928024124,lightgbm_qlike,4,True,SECONDARY,,,,,,,2.046204597854969,0,trimmed_mean_5pct,NO VERIFICABLE,chronological_block_3,insufficient finite sessions
5,confirmation,54,9750,3510,9,0,9750,6240,two-sided,0.4923594928024124,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.01295753269089349,0.5053170254933059,lightgbm_qlike,4,True,SECONDARY,,,,,,,-2.631721918702489,0,trimmed_mean_5pct,NO VERIFICABLE,chronological_block_3,insufficient finite sessions
5,confirmation,96,9750,6240,16,0,9750,3510,two-sided,0.3671848374278954,5,9999,20260907,0.0030474636727689693,-0.0031389523372571185,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.00018401404679765573,0.36700082338109774,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,9108,1.0,0.9109,0.050114827204375184,0,mean,COMPUTED,leave_block_3_out,
5,confirmation,96,9750,6240,16,0,9750,3510,two-sided,0.36700082338109774,5,9999,20260907,0.0021244770607669883,-0.0016861584550435496,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.00019373383038009603,0.3668070895507176,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,8491,1.0,0.8492,0.05278839120721009,0,mean,COMPUTED,leave_block_3_out,
5,confirmation,96,9750,6240,16,0,9750,3510,two-sided,0.3630936912663182,5,9999,20260907,0.005634062303588153,-0.00044050977291209355,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0028075556654470132,0.3602861356008712,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,723,0.2896,0.0724,0.7732317396249545,0,mean,COMPUTED,leave_block_3_out,
5,confirmation,96,9750,6240,16,0,9750,3510,two-sided,0.3602861356008712,5,9999,20260907,0.0027035986905545534,-0.0009358306988610415,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0007845971283449958,0.3595015384725262,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,4088,1.0,0.4089,0.21777055812499563,0,mean,COMPUTED,leave_block_3_out,
5,confirmation,96,9750,6240,16,0,9750,3510,two-sided,0.3671848374278954,5,9999,20260907,0.0015046104757030498,-0.0008076746867952123,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.00038273241926381485,0.36700082338109774,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,4512,1.0,0.4513,0.050114827204375184,0,median,COMPUTED,leave_block_3_out,
5,confirmation,96,9750,6240,16,0,9750,3510,two-sided,0.36700082338109774,5,9999,20260907,0.002109409319248551,-0.002429613738921782,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.00024659939999252534,0.3668070895507176,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,6650,1.0,0.6651,0.05278839120721009,0,median,COMPUTED,leave_block_3_out,
5,confirmation,96,9750,6240,16,0,9750,3510,two-sided,0.3630936912663182,5,9999,20260907,0.0061576792804947655,-0.0009331281507155009,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0029523061878504175,0.3602861356008712,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,2129,0.852,0.213,0.7732317396249545,0,median,COMPUTED,leave_block_3_out,
5,confirmation,96,9750,6240,16,0,9750,3510,two-sided,0.3602861356008712,5,9999,20260907,0.0023753818903715085,-0.002040457383825328,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,3.5387209643050754e-05,0.3595015384725262,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,8798,1.0,0.8799,0.21777055812499563,0,median,COMPUTED,leave_block_3_out,
5,confirmation,96,9750,6240,16,0,9750,3510,two-sided,0.3671848374278954,5,9999,20260907,0.0030474636727689693,-0.0031389523372571185,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.00018401404679765573,0.36700082338109774,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,9108,1.0,0.9109,0.050114827204375184,0,trimmed_mean_5pct,COMPUTED,leave_block_3_out,
5,confirmation,96,9750,6240,16,0,9750,3510,two-sided,0.36700082338109774,5,9999,20260907,0.0021244770607669883,-0.0016861584550435496,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.00019373383038009603,0.3668070895507176,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,8491,1.0,0.8492,0.05278839120721009,0,trimmed_mean_5pct,COMPUTED,leave_block_3_out,
5,confirmation,96,9750,6240,16,0,9750,3510,two-sided,0.3630936912663182,5,9999,20260907,0.005634062303588153,-0.00044050977291209355,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0028075556654470132,0.3602861356008712,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,723,0.2896,0.0724,0.7732317396249545,0,trimmed_mean_5pct,COMPUTED,leave_block_3_out,
5,confirmation,96,9750,6240,16,0,9750,3510,two-sided,0.3602861356008712,5,9999,20260907,0.0027035986905545534,-0.0009358306988610415,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0007845971283449958,0.3595015384725262,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,4088,1.0,0.4089,0.21777055812499563,0,trimmed_mean_5pct,COMPUTED,leave_block_3_out,
