horizon_minutes,window,session,family,information_set,selected_lambda,selected_leaves,selected_rounds,train_rows,inner_fit_rows,inner_valid_rows,validation_qlike,prediction_rows,count_low,count_high,validation_rows,validation_count_low,validation_count_high,lower,upper,percentile_1,percentile_99
15,primary,2024-12-06,log_ridge_harq,B0,100.0,,,32154,28470,3684,0.14732662370679334,390,0,0,3684,0,2,2.2413417211799055e-07,0.00013185448909612955,4.482683442359811e-07,6.592724454806478e-05
15,primary,2024-12-06,log_ridge_harq,B1,10000.0,,,32154,28470,3684,0.15001604700224083,390,0,0,3684,0,1,2.2413417211799055e-07,0.00013185448909612955,4.482683442359811e-07,6.592724454806478e-05
15,primary,2024-12-06,log_ridge_harq,B2,100.0,,,32154,28470,3684,0.14636811297635105,390,0,0,3684,0,3,2.2413417211799055e-07,0.00013185448909612955,4.482683442359811e-07,6.592724454806478e-05
15,primary,2024-12-09,lightgbm_qlike,B0,,15,209,32544,28860,3684,0.14964666731662543,,,,,,,,,,
15,primary,2024-12-09,lightgbm_qlike,B1,,31,173,32544,28860,3684,0.15306603082371556,,,,,,,,,,
15,primary,2024-12-09,lightgbm_qlike,B2,,31,127,32544,28860,3684,0.15372524039875382,,,,,,,,,,
15,primary,2024-12-09,log_ridge_harq,B0,100.0,,,32544,28860,3684,0.14740258184234625,390,0,0,3684,0,0,2.2410644080145656e-07,0.0001304764346834562,4.482128816029131e-07,6.52382173417281e-05
15,primary,2024-12-09,log_ridge_harq,B1,1.0,,,32544,28860,3684,0.1443832943476751,390,0,0,3684,0,2,2.2410644080145656e-07,0.0001304764346834562,4.482128816029131e-07,6.52382173417281e-05
15,primary,2024-12-09,log_ridge_harq,B2,100.0,,,32544,28860,3684,0.14599029562196558,390,0,0,3684,0,1,2.2410644080145656e-07,0.0001304764346834562,4.482128816029131e-07,6.52382173417281e-05
15,primary,2024-12-10,lightgbm_qlike,B0,,31,131,32934,29250,3684,0.15149817615795624,,,,,,,,,,
15,primary,2024-12-10,lightgbm_qlike,B1,,63,86,32934,29250,3684,0.15346095770143095,,,,,,,,,,
15,primary,2024-12-10,lightgbm_qlike,B2,,31,110,32934,29250,3684,0.1527942534480428,,,,,,,,,,
15,primary,2024-12-10,log_ridge_harq,B0,100.0,,,32934,29250,3684,0.14740013362249316,390,0,0,3684,0,0,2.247271262878835e-07,0.00013251107315718065,4.49454252575767e-07,6.625553657859033e-05
15,primary,2024-12-10,log_ridge_harq,B1,1.0,,,32934,29250,3684,0.1447088496796569,390,0,0,3684,0,2,2.247271262878835e-07,0.00013251107315718065,4.49454252575767e-07,6.625553657859033e-05
15,primary,2024-12-10,log_ridge_harq,B2,1.0,,,32934,29250,3684,0.14517218650101593,390,0,0,3684,0,2,2.247271262878835e-07,0.00013251107315718065,4.49454252575767e-07,6.625553657859033e-05
15,primary,2024-12-11,lightgbm_qlike,B0,,31,114,33324,29640,3684,0.15744816227515612,,,,,,,,,,
15,primary,2024-12-11,lightgbm_qlike,B1,,63,60,33324,29640,3684,0.15859633008338428,,,,,,,,,,
15,primary,2024-12-11,lightgbm_qlike,B2,,31,96,33324,29640,3684,0.1566249455970952,,,,,,,,,,
15,primary,2024-12-11,log_ridge_harq,B0,1.0,,,33324,29640,3684,0.15062147865225872,390,0,0,3684,0,0,2.2481539915282868e-07,0.0001323712487298693,4.4963079830565736e-07,6.618562436493465e-05
15,primary,2024-12-11,log_ridge_harq,B1,1.0,,,33324,29640,3684,0.14848816087248856,390,0,0,3684,0,0,2.2481539915282868e-07,0.0001323712487298693,4.4963079830565736e-07,6.618562436493465e-05
15,primary,2024-12-11,log_ridge_harq,B2,10000.0,,,33324,29640,3684,0.1535428597397742,390,0,0,3684,0,0,2.2481539915282868e-07,0.0001323712487298693,4.4963079830565736e-07,6.618562436493465e-05
15,primary,2024-12-12,lightgbm_qlike,B0,,15,112,33714,30030,3684,0.155406719212027,,,,,,,,,,
15,primary,2024-12-12,lightgbm_qlike,B1,,31,140,33714,30030,3684,0.1550320353451855,,,,,,,,,,
15,primary,2024-12-12,lightgbm_qlike,B2,,63,156,33714,30030,3684,0.15511868484582697,,,,,,,,,,
15,primary,2024-12-12,log_ridge_harq,B0,1.0,,,33714,30030,3684,0.14944539895273795,390,0,0,3684,0,0,2.2485846968262038e-07,0.0001309956744369317,4.4971693936524076e-07,6.549783721846585e-05
15,primary,2024-12-12,log_ridge_harq,B1,1.0,,,33714,30030,3684,0.14995263781156157,390,0,0,3684,0,0,2.2485846968262038e-07,0.0001309956744369317,4.4971693936524076e-07,6.549783721846585e-05
15,primary,2024-12-12,log_ridge_harq,B2,100.0,,,33714,30030,3684,0.14922863286477195,390,0,0,3684,0,0,2.2485846968262038e-07,0.0001309956744369317,4.4971693936524076e-07,6.549783721846585e-05
15,primary,2024-12-13,lightgbm_qlike,B0,,15,97,34104,30420,3684,0.15154950110891088,,,,,,,,,,
15,primary,2024-12-13,lightgbm_qlike,B1,,63,64,34104,30420,3684,0.15789715688816938,,,,,,,,,,
15,primary,2024-12-13,lightgbm_qlike,B2,,15,111,34104,30420,3684,0.1558598525554058,,,,,,,,,,
15,primary,2024-12-13,log_ridge_harq,B0,100.0,,,34104,30420,3684,0.14677048353613584,390,0,0,3684,0,0,2.252806135258336e-07,0.00013013413862065956,4.505612270516672e-07,6.506706931032978e-05
15,primary,2024-12-13,log_ridge_harq,B1,100.0,,,34104,30420,3684,0.14809394404088277,390,0,0,3684,0,0,2.252806135258336e-07,0.00013013413862065956,4.505612270516672e-07,6.506706931032978e-05
15,primary,2024-12-13,log_ridge_harq,B2,100.0,,,34104,30420,3684,0.14780835629911795,390,0,0,3684,0,0,2.252806135258336e-07,0.00013013413862065956,4.505612270516672e-07,6.506706931032978e-05
15,primary,2024-12-16,lightgbm_qlike,B0,,15,99,34494,30594,3900,0.15387890333123236,,,,,,,,,,
15,primary,2024-12-16,lightgbm_qlike,B1,,63,79,34494,30594,3900,0.15549325567042016,,,,,,,,,,
15,primary,2024-12-16,lightgbm_qlike,B2,,15,93,34494,30594,3900,0.1529566176550551,,,,,,,,,,
15,primary,2024-12-16,log_ridge_harq,B0,1.0,,,34494,30594,3900,0.1472734785784052,390,0,0,3900,0,0,2.246841583505105e-07,0.0001299061467026182,4.49368316701021e-07,6.49530733513091e-05
15,primary,2024-12-16,log_ridge_harq,B1,100.0,,,34494,30594,3900,0.14965190621995142,390,0,0,3900,0,0,2.246841583505105e-07,0.0001299061467026182,4.49368316701021e-07,6.49530733513091e-05
15,primary,2024-12-16,log_ridge_harq,B2,100.0,,,34494,30594,3900,0.14935569003096966,390,0,0,3900,0,0,2.246841583505105e-07,0.0001299061467026182,4.49368316701021e-07,6.49530733513091e-05
15,primary,2024-12-17,lightgbm_qlike,B0,,31,139,34884,30984,3900,0.1528469652647405,,,,,,,,,,
15,primary,2024-12-17,lightgbm_qlike,B1,,63,136,34884,30984,3900,0.1575441308693735,,,,,,,,,,
15,primary,2024-12-17,lightgbm_qlike,B2,,15,162,34884,30984,3900,0.15684402486779653,,,,,,,,,,
15,primary,2024-12-17,log_ridge_harq,B0,1.0,,,34884,30984,3900,0.149184568925053,390,0,4,3900,0,0,2.249769768353733e-07,0.00012964096579820534,4.499539536707466e-07,6.482048289910267e-05
15,primary,2024-12-17,log_ridge_harq,B1,100.0,,,34884,30984,3900,0.15148236015704244,390,0,8,3900,0,0,2.249769768353733e-07,0.00012964096579820534,4.499539536707466e-07,6.482048289910267e-05
15,primary,2024-12-17,log_ridge_harq,B2,100.0,,,34884,30984,3900,0.15176286298626565,390,0,7,3900,0,0,2.249769768353733e-07,0.00012964096579820534,4.499539536707466e-07,6.482048289910267e-05
15,primary,2024-12-18,lightgbm_qlike,B0,,15,132,35274,31374,3900,0.14184737066250036,,,,,,,,,,
15,primary,2024-12-18,lightgbm_qlike,B1,,15,117,35274,31374,3900,0.1475281609448183,,,,,,,,,,
15,primary,2024-12-18,lightgbm_qlike,B2,,15,128,35274,31374,3900,0.14298198309317506,,,,,,,,,,
15,primary,2024-12-18,log_ridge_harq,B0,1.0,,,35274,31374,3900,0.13509270116248007,390,0,4,3900,0,4,2.249600472421229e-07,0.00013290079350092884,4.499200944842458e-07,6.645039675046442e-05
15,primary,2024-12-18,log_ridge_harq,B1,100.0,,,35274,31374,3900,0.1380435236509738,390,0,4,3900,0,8,2.249600472421229e-07,0.00013290079350092884,4.499200944842458e-07,6.645039675046442e-05
15,primary,2024-12-18,log_ridge_harq,B2,100.0,,,35274,31374,3900,0.13718679756403457,390,0,4,3900,0,7,2.249600472421229e-07,0.00013290079350092884,4.499200944842458e-07,6.645039675046442e-05
15,primary,2024-12-19,lightgbm_qlike,B0,,15,150,35664,31764,3900,0.1757218632065184,,,,,,,,,,
15,primary,2024-12-19,lightgbm_qlike,B1,,15,115,35664,31764,3900,0.18203838371509967,,,,,,,,,,
15,primary,2024-12-19,lightgbm_qlike,B2,,15,171,35664,31764,3900,0.17762578252280284,,,,,,,,,,
15,primary,2024-12-19,log_ridge_harq,B0,1.0,,,35664,31764,3900,0.1734009871175483,390,0,4,3900,0,8,2.2560425406443288e-07,0.00013741041555926468,4.5120850812886576e-07,6.870520777963234e-05
15,primary,2024-12-19,log_ridge_harq,B1,100.0,,,35664,31764,3900,0.1724149624582461,390,0,5,3900,0,12,2.2560425406443288e-07,0.00013741041555926468,4.5120850812886576e-07,6.870520777963234e-05
15,primary,2024-12-19,log_ridge_harq,B2,1.0,,,35664,31764,3900,0.17043389993991342,390,0,5,3900,0,12,2.2560425406443288e-07,0.00013741041555926468,4.5120850812886576e-07,6.870520777963234e-05
15,primary,2024-12-20,lightgbm_qlike,B0,,15,164,36054,32154,3900,0.17400093452140009,,,,,,,,,,
15,primary,2024-12-20,lightgbm_qlike,B1,,31,127,36054,32154,3900,0.1769610753626697,,,,,,,,,,
15,primary,2024-12-20,lightgbm_qlike,B2,,15,186,36054,32154,3900,0.17252340028769517,,,,,,,,,,
15,primary,2024-12-20,log_ridge_harq,B0,1.0,,,36054,32154,3900,0.17020843397677848,390,0,0,3900,0,11,2.2641270077609764e-07,0.00014283478740585368,4.528254015521953e-07,7.141739370292684e-05
15,primary,2024-12-20,log_ridge_harq,B1,1.0,,,36054,32154,3900,0.17001561364761453,390,0,1,3900,0,18,2.2641270077609764e-07,0.00014283478740585368,4.528254015521953e-07,7.141739370292684e-05
15,primary,2024-12-20,log_ridge_harq,B2,1.0,,,36054,32154,3900,0.16795816306482103,390,0,1,3900,0,17,2.2641270077609764e-07,0.00014283478740585368,4.528254015521953e-07,7.141739370292684e-05
15,primary,2024-12-23,lightgbm_qlike,B0,,15,177,36444,32544,3900,0.171882500240868,,,,,,,,,,
15,primary,2024-12-23,lightgbm_qlike,B1,,15,150,36444,32544,3900,0.17769090173225266,,,,,,,,,,
15,primary,2024-12-23,lightgbm_qlike,B2,,31,113,36444,32544,3900,0.1738251024081862,,,,,,,,,,
15,primary,2024-12-23,log_ridge_harq,B0,1.0,,,36444,32544,3900,0.16752674885517074,390,0,5,3900,0,11,2.271837934944639e-07,0.0001432499520143793,4.543675869889278e-07,7.162497600718965e-05
15,primary,2024-12-23,log_ridge_harq,B1,1.0,,,36444,32544,3900,0.16764234144602522,390,0,6,3900,0,20,2.271837934944639e-07,0.0001432499520143793,4.543675869889278e-07,7.162497600718965e-05
15,primary,2024-12-23,log_ridge_harq,B2,1.0,,,36444,32544,3900,0.1656116179284247,390,0,6,3900,0,18,2.271837934944639e-07,0.0001432499520143793,4.543675869889278e-07,7.162497600718965e-05
15,primary,2024-12-24,lightgbm_qlike,B0,,15,197,36834,32934,3900,0.17103285130821683,,,,,,,,,,
15,primary,2024-12-24,lightgbm_qlike,B1,,15,166,36834,32934,3900,0.17859264123645652,,,,,,,,,,
15,primary,2024-12-24,lightgbm_qlike,B2,,31,109,36834,32934,3900,0.17447866864443445,,,,,,,,,,
15,primary,2024-12-24,log_ridge_harq,B0,1.0,,,36834,32934,3900,0.1679855269141297,174,0,0,3900,0,15,2.2738836896496607e-07,0.00014307530547394212,4.5477673792993214e-07,7.153765273697106e-05
15,primary,2024-12-24,log_ridge_harq,B1,1.0,,,36834,32934,3900,0.1682091313036947,174,0,0,3900,0,25,2.2738836896496607e-07,0.00014307530547394212,4.5477673792993214e-07,7.153765273697106e-05
15,primary,2024-12-24,log_ridge_harq,B2,1.0,,,36834,32934,3900,0.16655467521943618,174,0,0,3900,0,24,2.2738836896496607e-07,0.00014307530547394212,4.5477673792993214e-07,7.153765273697106e-05
15,primary,2024-12-26,lightgbm_qlike,B0,,31,174,37008,33324,3684,0.1666161510181714,,,,,,,,,,
15,primary,2024-12-26,lightgbm_qlike,B1,,15,188,37008,33324,3684,0.17596670306363218,,,,,,,,,,
15,primary,2024-12-26,lightgbm_qlike,B2,,31,112,37008,33324,3684,0.17349382153559584,,,,,,,,,,
15,primary,2024-12-26,log_ridge_harq,B0,1.0,,,37008,33324,3684,0.17074640559904392,390,0,0,3684,0,15,2.2731642595058066e-07,0.00014283897923749855,4.546328519011613e-07,7.141948961874927e-05
15,primary,2024-12-26,log_ridge_harq,B1,100.0,,,37008,33324,3684,0.17076699789554636,390,0,0,3684,0,23,2.2731642595058066e-07,0.00014283897923749855,4.546328519011613e-07,7.141948961874927e-05
15,primary,2024-12-26,log_ridge_harq,B2,1.0,,,37008,33324,3684,0.16967352593344484,390,0,0,3684,0,23,2.2731642595058066e-07,0.00014283897923749855,4.546328519011613e-07,7.141948961874927e-05
15,primary,2024-12-27,lightgbm_qlike,B0,,31,234,37398,33714,3684,0.16799180793869656,,,,,,,,,,
15,primary,2024-12-27,lightgbm_qlike,B1,,15,243,37398,33714,3684,0.17440565096641214,,,,,,,,,,
15,primary,2024-12-27,lightgbm_qlike,B2,,31,156,37398,33714,3684,0.17467449496726672,,,,,,,,,,
15,primary,2024-12-27,log_ridge_harq,B0,1.0,,,37398,33714,3684,0.1699356261321307,390,0,0,3684,0,15,2.2564494338711056e-07,0.00014219091229566915,4.512898867742211e-07,7.109545614783457e-05
15,primary,2024-12-27,log_ridge_harq,B1,100.0,,,37398,33714,3684,0.16908605026263765,390,0,0,3684,0,23,2.2564494338711056e-07,0.00014219091229566915,4.512898867742211e-07,7.109545614783457e-05
15,primary,2024-12-27,log_ridge_harq,B2,1.0,,,37398,33714,3684,0.16835785435549266,390,0,0,3684,0,23,2.2564494338711056e-07,0.00014219091229566915,4.512898867742211e-07,7.109545614783457e-05
15,primary,2024-12-30,lightgbm_qlike,B0,,15,304,37788,34104,3684,0.16694314242602973,,,,,,,,,,
15,primary,2024-12-30,lightgbm_qlike,B1,,15,173,37788,34104,3684,0.17465161936062432,,,,,,,,,,
15,primary,2024-12-30,lightgbm_qlike,B2,,31,113,37788,34104,3684,0.17291393146008707,,,,,,,,,,
15,primary,2024-12-30,log_ridge_harq,B0,1.0,,,37788,34104,3684,0.16903402946934776,390,0,0,3684,0,15,2.2635688786989459e-07,0.00014212531250549728,4.5271377573978917e-07,7.106265625274864e-05
15,primary,2024-12-30,log_ridge_harq,B1,100.0,,,37788,34104,3684,0.16774339822559592,390,0,0,3684,0,23,2.2635688786989459e-07,0.00014212531250549728,4.5271377573978917e-07,7.106265625274864e-05
15,primary,2024-12-30,log_ridge_harq,B2,1.0,,,37788,34104,3684,0.16664427744113758,390,0,0,3684,0,23,2.2635688786989459e-07,0.00014212531250549728,4.5271377573978917e-07,7.106265625274864e-05
15,primary,2024-12-31,lightgbm_qlike,B0,,31,142,38178,34494,3684,0.17370416863198318,,,,,,,,,,
15,primary,2024-12-31,lightgbm_qlike,B1,,15,152,38178,34494,3684,0.1816480077741355,,,,,,,,,,
15,primary,2024-12-31,lightgbm_qlike,B2,,31,118,38178,34494,3684,0.1796438313972592,,,,,,,,,,
15,primary,2024-12-31,log_ridge_harq,B0,1.0,,,38178,34494,3684,0.1721421111715133,390,0,0,3684,0,17,2.2688225106771977e-07,0.00014141785813134739,4.5376450213543954e-07,7.070892906567369e-05
15,primary,2024-12-31,log_ridge_harq,B1,1.0,,,38178,34494,3684,0.17066447098270815,390,0,0,3684,0,24,2.2688225106771977e-07,0.00014141785813134739,4.5376450213543954e-07,7.070892906567369e-05
15,primary,2024-12-31,log_ridge_harq,B2,1.0,,,38178,34494,3684,0.16972220980744046,390,0,0,3684,0,22,2.2688225106771977e-07,0.00014141785813134739,4.5376450213543954e-07,7.070892906567369e-05
15,primary,2025-01-02,lightgbm_qlike,B0,,15,194,38568,34884,3684,0.1699211355054837,,,,,,,,,,
15,primary,2025-01-02,lightgbm_qlike,B1,,15,160,38568,34884,3684,0.18054574349310973,,,,,,,,,,
15,primary,2025-01-02,lightgbm_qlike,B2,,15,205,38568,34884,3684,0.17774309592061882,,,,,,,,,,
15,primary,2025-01-02,log_ridge_harq,B0,1.0,,,38568,34884,3684,0.1703244417537588,390,0,0,3684,0,17,2.2743826757668093e-07,0.00014070264126023326,4.5487653515336186e-07,7.035132063011663e-05
15,primary,2025-01-02,log_ridge_harq,B1,1.0,,,38568,34884,3684,0.16900868058473772,390,0,1,3684,0,25,2.2743826757668093e-07,0.00014070264126023326,4.5487653515336186e-07,7.035132063011663e-05
15,primary,2025-01-02,log_ridge_harq,B2,0.01,,,38568,34884,3684,0.16842892585967176,390,0,1,3684,0,24,2.2743826757668093e-07,0.00014070264126023326,4.5487653515336186e-07,7.035132063011663e-05
15,primary,2025-01-03,lightgbm_qlike,B0,,15,150,38958,35274,3684,0.1702453321853997,,,,,,,,,,
15,primary,2025-01-03,lightgbm_qlike,B1,,15,143,38958,35274,3684,0.1817800703150378,,,,,,,,,,
15,primary,2025-01-03,lightgbm_qlike,B2,,15,122,38958,35274,3684,0.1790159577421922,,,,,,,,,,
15,primary,2025-01-03,log_ridge_harq,B0,1.0,,,38958,35274,3684,0.17056595438852412,390,0,0,3684,0,13,2.2800240296784466e-07,0.00014201631173831,4.560048059356893e-07,7.1008155869155e-05
15,primary,2025-01-03,log_ridge_harq,B1,1.0,,,38958,35274,3684,0.1709633186231416,390,0,0,3684,0,17,2.2800240296784466e-07,0.00014201631173831,4.560048059356893e-07,7.1008155869155e-05
15,primary,2025-01-03,log_ridge_harq,B2,100.0,,,38958,35274,3684,0.17097308437483197,390,0,0,3684,0,13,2.2800240296784466e-07,0.00014201631173831,4.560048059356893e-07,7.1008155869155e-05
15,primary,2025-01-06,lightgbm_qlike,B0,,15,137,39348,35664,3684,0.1350051313636202,,,,,,,,,,
15,primary,2025-01-06,lightgbm_qlike,B1,,15,108,39348,35664,3684,0.13923925988258734,,,,,,,,,,
15,primary,2025-01-06,lightgbm_qlike,B2,,15,122,39348,35664,3684,0.13894921402440435,,,,,,,,,,
15,primary,2025-01-06,log_ridge_harq,B0,100.0,,,39348,35664,3684,0.13161553287551395,390,0,0,3684,0,6,2.2779374470305313e-07,0.00014127660153340422,4.5558748940610626e-07,7.063830076670211e-05
15,primary,2025-01-06,log_ridge_harq,B1,100.0,,,39348,35664,3684,0.1323596338540034,390,0,0,3684,0,13,2.2779374470305313e-07,0.00014127660153340422,4.5558748940610626e-07,7.063830076670211e-05
15,primary,2025-01-06,log_ridge_harq,B2,100.0,,,39348,35664,3684,0.13330589338678114,390,0,0,3684,0,12,2.2779374470305313e-07,0.00014127660153340422,4.5558748940610626e-07,7.063830076670211e-05
15,primary,2025-01-07,lightgbm_qlike,B0,,15,339,39738,36054,3684,0.1349880037223155,,,,,,,,,,
15,primary,2025-01-07,lightgbm_qlike,B1,,15,70,39738,36054,3684,0.14019570589314032,,,,,,,,,,
15,primary,2025-01-07,lightgbm_qlike,B2,,15,67,39738,36054,3684,0.1394066988436957,,,,,,,,,,
15,primary,2025-01-07,log_ridge_harq,B0,100.0,,,39738,36054,3684,0.13588134581618438,390,0,0,3684,0,4,2.2843045169561361e-07,0.00014114707738879144,4.5686090339122723e-07,7.057353869439572e-05
15,primary,2025-01-07,log_ridge_harq,B1,100.0,,,39738,36054,3684,0.1356161022168635,390,0,1,3684,0,7,2.2843045169561361e-07,0.00014114707738879144,4.5686090339122723e-07,7.057353869439572e-05
15,primary,2025-01-07,log_ridge_harq,B2,100.0,,,39738,36054,3684,0.13671781080933404,390,0,3,3684,0,6,2.2843045169561361e-07,0.00014114707738879144,4.5686090339122723e-07,7.057353869439572e-05
15,primary,2025-01-08,lightgbm_qlike,B0,,15,71,40128,36444,3684,0.13838941698740673,,,,,,,,,,
15,primary,2025-01-08,lightgbm_qlike,B1,,15,60,40128,36444,3684,0.14103964882744177,,,,,,,,,,
15,primary,2025-01-08,lightgbm_qlike,B2,,15,62,40128,36444,3684,0.13987705954424207,,,,,,,,,,
15,primary,2025-01-08,log_ridge_harq,B0,100.0,,,40128,36444,3684,0.13765916728494448,390,0,0,3684,0,4,2.2855256510592428e-07,0.0001421624595651845,4.5710513021184856e-07,7.108122978259225e-05
15,primary,2025-01-08,log_ridge_harq,B1,100.0,,,40128,36444,3684,0.1372403844849956,390,0,0,3684,0,7,2.2855256510592428e-07,0.0001421624595651845,4.5710513021184856e-07,7.108122978259225e-05
15,primary,2025-01-08,log_ridge_harq,B2,100.0,,,40128,36444,3684,0.13907057152527738,390,0,0,3684,0,10,2.2855256510592428e-07,0.0001421624595651845,4.5710513021184856e-07,7.108122978259225e-05
15,primary,2025-01-10,lightgbm_qlike,B0,,15,74,40518,36834,3684,0.13829107735486845,,,,,,,,,,
15,primary,2025-01-10,lightgbm_qlike,B1,,15,61,40518,36834,3684,0.1416149271619252,,,,,,,,,,
15,primary,2025-01-10,lightgbm_qlike,B2,,15,60,40518,36834,3684,0.13916239134975145,,,,,,,,,,
15,primary,2025-01-10,log_ridge_harq,B0,100.0,,,40518,36834,3684,0.13655164423071975,390,0,1,3684,0,0,2.2931049065344122e-07,0.00014283862255425118,4.5862098130688244e-07,7.141931127712559e-05
15,primary,2025-01-10,log_ridge_harq,B1,100.0,,,40518,36834,3684,0.13700803003633752,390,0,2,3684,0,2,2.2931049065344122e-07,0.00014283862255425118,4.5862098130688244e-07,7.141931127712559e-05
15,primary,2025-01-10,log_ridge_harq,B2,100.0,,,40518,36834,3684,0.13931912828908516,390,0,2,3684,0,4,2.2931049065344122e-07,0.00014283862255425118,4.5862098130688244e-07,7.141931127712559e-05
15,primary,2025-01-13,lightgbm_qlike,B0,,15,74,40908,37008,3900,0.13278061545178538,,,,,,,,,,
15,primary,2025-01-13,lightgbm_qlike,B1,,15,59,40908,37008,3900,0.13674375158694627,,,,,,,,,,
15,primary,2025-01-13,lightgbm_qlike,B2,,15,66,40908,37008,3900,0.13572298149764056,,,,,,,,,,
15,primary,2025-01-13,log_ridge_harq,B0,100.0,,,40908,37008,3900,0.12952622007896666,390,0,0,3900,0,2,2.2991656221302112e-07,0.0001431002692869956,4.5983312442604223e-07,7.15501346434978e-05
15,primary,2025-01-13,log_ridge_harq,B1,0.0001,,,40908,37008,3900,0.1304365829768362,390,0,0,3900,0,4,2.2991656221302112e-07,0.0001431002692869956,4.5983312442604223e-07,7.15501346434978e-05
15,primary,2025-01-13,log_ridge_harq,B2,100.0,,,40908,37008,3900,0.13271410347511867,390,0,0,3900,0,6,2.2991656221302112e-07,0.0001431002692869956,4.5983312442604223e-07,7.15501346434978e-05
15,primary,2025-01-14,lightgbm_qlike,B0,,15,78,41298,37398,3900,0.13094174233960743,,,,,,,,,,
15,primary,2025-01-14,lightgbm_qlike,B1,,15,63,41298,37398,3900,0.13368835220445843,,,,,,,,,,
