session_date,forecast__log_ols_harq__B0,loss__log_ols_harq__B0,forecast__log_ols_harq__B1,loss__log_ols_harq__B1,forecast__log_ols_harq__B2,loss__log_ols_harq__B2,forecast__lightgbm_qlike__B0,loss__lightgbm_qlike__B0,forecast__lightgbm_qlike__B1,loss__lightgbm_qlike__B1,forecast__lightgbm_qlike__B2,loss__lightgbm_qlike__B2,actual
2026-01-28,9.099211922853197e-06,0.16749677492881562,1.0005062687408983e-05,0.1437525596307436,9.898190029087388e-06,0.14026875961435545,9.567830896297285e-06,0.13230256964664608,1.0268274492232982e-05,0.12932978534245043,1.0206777036653393e-05,0.12806505787193315,1.0232372494058779e-05
2026-01-29,2.336408162053099e-05,0.09876608810199199,2.1125088542945828e-05,0.09316070806725896,2.1652738740566873e-05,0.09693953994589237,2.0091769876954503e-05,0.0932899088076606,2.0283833523962124e-05,0.09586753440500152,2.0475758144603804e-05,0.0934856579203785,2.026839203396255e-05
2026-01-30,2.45051480671266e-05,0.06354087073516511,2.2667023273237292e-05,0.05605150056103574,2.1911434658080406e-05,0.054365223164128285,2.10581025756032e-05,0.05795944348764204,2.0710786673700424e-05,0.05764311057711557,2.0690111933886378e-05,0.057429036687985546,2.251873449829586e-05
2026-02-02,1.606496890166172e-05,0.23564268105464845,1.171722653274623e-05,0.3417987231752016,1.1806529001645731e-05,0.3157010661549347,1.4446651527864413e-05,0.34360208522406294,1.4160910619639798e-05,0.27822730966540893,1.4344400025346085e-05,0.26561002073050066,1.6121418918968027e-05
2026-02-03,2.134407176311051e-05,0.06571655107936096,1.8053083785259202e-05,0.10870356283307693,1.847267495381109e-05,0.09583587090467605,1.9034669683888545e-05,0.08598904549444415,1.9046148847805118e-05,0.09332312772154398,1.8970344709069018e-05,0.09076724899445553,2.3685177093924473e-05
2026-02-04,2.9713638964507598e-05,0.07248606312093868,2.7223597751515146e-05,0.07737123421252456,2.779667179869419e-05,0.07218289928057997,2.5953750734630247e-05,0.07925758362184077,2.7058741846351202e-05,0.07495049141466704,2.692303981823737e-05,0.07617307725855293,3.0773096511508466e-05
2026-02-05,3.463198003705922e-05,0.05461928063608107,3.401240150383475e-05,0.05497364227352797,3.548992276534843e-05,0.053296195349902376,2.9656598322605086e-05,0.0586526870305251,2.935552021889186e-05,0.055137498803720604,2.9478936766754717e-05,0.053532747433717436,3.1073833099878064e-05
2026-02-06,2.5820236566687755e-05,0.11006682895227675,2.4439685527862952e-05,0.10592777643987694,2.5027535639418222e-05,0.09633247348305109,2.3416140561275073e-05,0.106631015106671,2.2463179453936393e-05,0.11151778322707702,2.2747605737385778e-05,0.1074022743891165,2.330218586555461e-05
2026-02-09,1.8973023297490283e-05,0.12930667915594213,1.595298835490983e-05,0.10564958269297853,1.6217019192730407e-05,0.10598068144470625,1.822670394431414e-05,0.12652277387922092,1.690381667687033e-05,0.1157950683913604,1.7116514579962642e-05,0.11582087574853377,1.3362675806999429e-05
2026-02-10,1.550277891743664e-05,0.121254228732389,1.3497759862582808e-05,0.09973669597965674,1.3916202245221882e-05,0.10310834467508512,1.4939952807050319e-05,0.12389912004775816,1.3809885453297185e-05,0.10677779518926618,1.3772279349022536e-05,0.10700095894949693,1.1970901754376749e-05
2026-02-11,1.9801947621078214e-05,0.07573006798261973,1.745430398192847e-05,0.06582773734921935,1.7025197735936854e-05,0.06928832715742493,2.0002559962630615e-05,0.10373478713396199,1.8025988295991544e-05,0.06923741043110744,1.7939965588970094e-05,0.06961116694831228,1.708063640066241e-05
2026-02-12,2.4408462700510716e-05,0.052295118694669844,2.269785180426115e-05,0.055741765514960545,2.3499005111889512e-05,0.05761810151594878,2.1466077580000154e-05,0.0754377630872503,2.1166943003259135e-05,0.06843872654865672,2.1116449796019586e-05,0.06879563364412013,2.453217735571266e-05
2026-02-13,2.5102492548061085e-05,0.06748915422591392,2.384421070872092e-05,0.061053167856698905,2.404707162217876e-05,0.061267286305053605,2.2864005292412142e-05,0.05302612720103253,2.1745933864244875e-05,0.05239024056229158,2.1930070136938458e-05,0.052269077722226685,2.2011633043874997e-05
2026-02-17,2.1863264804077283e-05,0.07787503498958433,2.0415107513963105e-05,0.07129988697777741,2.152871590573897e-05,0.07629229255354883,1.960183396686434e-05,0.07723023572744354,1.9456149304375552e-05,0.07518546698403562,1.973244922503702e-05,0.07675769325294567,1.8880989318571417e-05
2026-02-18,1.2176423524757238e-05,0.10339552268952412,1.129305948964747e-05,0.08943381485779921,1.1219272483438652e-05,0.08733220109378355,1.2121691887504105e-05,0.10688447845757437,1.1361993851221794e-05,0.0887947640993575,1.1538962532527148e-05,0.09294128122713435,8.928971568378108e-06
2026-02-19,1.423651612086703e-05,0.07675705091163618,1.3888700734571613e-05,0.07336856696650357,1.4419839782483831e-05,0.08067876556756286,1.3490413284383864e-05,0.07618110052140896,1.350322512883279e-05,0.08013549328185803,1.3248167003413701e-05,0.0754859076011255,1.1736036976825577e-05
2026-02-20,2.153487012720278e-05,0.14988471967785685,2.0603851575913893e-05,0.14258064041171617,2.0559432462528483e-05,0.14105810192029067,1.988478289938411e-05,0.12450022256480982,1.9066131426801828e-05,0.12603394396052156,1.8724310190231223e-05,0.1251912908852855,1.7777245853750186e-05
2026-02-23,1.3888699864317776e-05,0.07201556399785906,1.2387655233183083e-05,0.060413078800845676,1.2785483336422957e-05,0.06342840343874513,1.2442024864978138e-05,0.05848031119831843,1.2884976176853123e-05,0.061882541267447126,1.316804212981577e-05,0.06615854732046324,1.126338009246286e-05
2026-02-24,1.2408725150701314e-05,0.077932708207999,1.1932731120839396e-05,0.07805458169448527,1.2191000206907842e-05,0.08332427730199174,1.1418699148332103e-05,0.07836094242437924,1.1610804056696896e-05,0.0796858879232915,1.170794430907979e-05,0.0808511375137023,1.0190396179209834e-05
2026-02-25,8.350525332862689e-06,0.08711114538774889,8.245023211001336e-06,0.09575243361806841,8.127918619692348e-06,0.09548537598121788,8.956361550757722e-06,0.1090001663277876,8.852085229584181e-06,0.10784373300362322,8.763255085147e-06,0.10270620684650343,6.904454873594436e-06
2026-02-26,1.783504767490622e-05,0.1134294023841768,1.7599026186529015e-05,0.11383928114939763,1.7603414029979643e-05,0.11936804219164704,1.6816882280135723e-05,0.10319763665366327,1.6525289179785314e-05,0.10367493120961675,1.6520882790607136e-05,0.11248619556658444,1.8198633801748942e-05
2026-02-27,1.3829199570498329e-05,0.06644806007524352,1.3631060694400114e-05,0.06489358600388144,1.409139231626421e-05,0.0686020476083103,1.2695792955479156e-05,0.06010168535178875,1.2374400628003806e-05,0.05680430325345514,1.2623106297740591e-05,0.0564729477519787,1.2438089580345288e-05
2026-03-02,1.7847095737304705e-05,0.0889216070573044,1.5687757791737367e-05,0.10135837104485579,1.561848490486248e-05,0.10064560038949544,1.638300634623172e-05,0.10557765810550275,1.669903432244958e-05,0.10648709491972153,1.666997898193958e-05,0.10597253940078265,1.751359600281831e-05
2026-03-03,2.4858080673634048e-05,0.08317855398472768,2.385654700046345e-05,0.08422365645238812,2.431057681434789e-05,0.08085867967252679,2.2192437183433725e-05,0.09130348724771283,2.2875088130919826e-05,0.08791133232382074,2.2911731177248157e-05,0.08590597107917418,2.3773727366989367e-05
2026-03-04,1.673279936244672e-05,0.1284908024875217,1.5756575618528875e-05,0.11810442468862796,1.5625507553527768e-05,0.11321871289138434,1.6261811564011553e-05,0.13367644608838325,1.583871210641964e-05,0.1261943615636162,1.5753237385024344e-05,0.1237280550575716,1.3434929949865878e-05
2026-03-05,2.1405919094246415e-05,0.0831459213721542,2.1140954919602343e-05,0.09191916979181976,2.152698642294732e-05,0.0884499604019109,2.0099265915468547e-05,0.09710562278930283,1.9989321540822178e-05,0.10184558665113641,1.991849570080752e-05,0.1014999050634362,2.4186700144551282e-05
2026-03-06,1.7735994816773086e-05,0.06975761910960197,1.821191150917244e-05,0.06535545380629607,1.8173602914087627e-05,0.06059002401526777,1.6734169856273448e-05,0.08069553821668718,1.7960686893568904e-05,0.06863828894961355,1.7788601568461013e-05,0.07112586348670334,1.8000596360190635e-05
2026-03-09,1.9865735184459047e-05,0.2357566628311901,1.8610032026390068e-05,0.2543322871604203,1.8861192200407063e-05,0.25662469247560016,1.8378374193082345e-05,0.23924242618309255,1.953854201895598e-05,0.2474148220383866,1.9971889915542962e-05,0.24213309066229485,1.931328113872461e-05
2026-03-10,1.7815225335744325e-05,0.1460928367797131,1.706715205957293e-05,0.1518675842057272,1.689678220613238e-05,0.1504015049554767,1.6770155430714957e-05,0.13076556635399408,1.650161664300803e-05,0.13254132700457716,1.633056661223975e-05,0.13053680195538564,1.6448269272329266e-05
2026-03-11,1.416185651879403e-05,0.14974996319762846,1.3682477088868209e-05,0.1523283163328962,1.334410086956136e-05,0.151136064393109,1.395140207578682e-05,0.13895320895825844,1.3650961999543625e-05,0.13575227166370574,1.38090231807728e-05,0.1352386087109164,1.45589914422901e-05
2026-03-12,1.515862083551867e-05,0.09513954222669556,1.5947166769829766e-05,0.08607129550343155,1.626495424438003e-05,0.08433015433875658,1.494211448574038e-05,0.10175987148585634,1.5124019215558674e-05,0.09978733917792633,1.533726545003056e-05,0.09686912528557373,1.7945679712432594e-05
2026-03-13,1.4932859483401481e-05,0.08240614562494354,1.54855151415564e-05,0.08231641093586595,1.612978278964038e-05,0.08747191380450169,1.505803802967815e-05,0.0834528260847442,1.5111436377951335e-05,0.08109937890520023,1.5008667697102341e-05,0.08238639916233152,1.4417154666744909e-05
2026-03-16,1.1160069808163395e-05,0.7552514339239703,1.0308257783084306e-05,0.7814708758434218,1.0472072373378336e-05,0.772614097981239,1.2141761634365656e-05,0.6924019008423153,1.2217037027293585e-05,0.6615213061036643,1.2217037027293585e-05,0.6615213061036643,1.7663314492160057e-05
2026-03-17,9.773459192827782e-06,0.18375948257660132,9.722048914413704e-06,0.17893879612771957,1.0007573769279609e-05,0.18362912218390137,1.1093767996433737e-05,0.19921684661893413,1.099426339876501e-05,0.19324143505089453,1.099021088868303e-05,0.19167620367853247,8.655319252960718e-06
2026-03-18,1.0159024010130913e-05,0.06989327909899105,1.0038632243891011e-05,0.07035478531769802,1.0253104779351433e-05,0.07864327464557963,1.111077918383992e-05,0.08247441502818205,1.1492094551925398e-05,0.08685999889525552,1.1552461448391122e-05,0.08831523657461016,9.232946223186036e-06
2026-03-19,1.2893378958569725e-05,0.17558948595790394,1.360146859765404e-05,0.16538203799905288,1.482400266904251e-05,0.14941658046109305,1.3461306684941013e-05,0.16206375715482238,1.3462487080034091e-05,0.1617030269553739,1.346826014066357e-05,0.1597237141057753,1.4696728219117767e-05
2026-03-20,1.2676564261495388e-05,0.10104429447006034,1.302085303025736e-05,0.0985049829018399,1.3401925830476428e-05,0.10094816663962548,1.3143652582715196e-05,0.10607733973268359,1.3292451154525984e-05,0.10772767723899768,1.3392321270916014e-05,0.10909641391961507,1.2257619745227572e-05
2026-03-23,1.5145408071919785e-05,0.08095146530025525,1.3741905469731188e-05,0.07710269135369187,1.3654552251306246e-05,0.07459312240878958,1.5218503798809918e-05,0.09461354723614655,1.5415647803576973e-05,0.09510780552892391,1.536338994110136e-05,0.09447058262616319,1.3715775421685925e-05
2026-03-24,1.5772474200881836e-05,0.1479517266252575,1.5699281636822164e-05,0.14571945152787966,1.6393252139292122e-05,0.14391222665217038,1.5504138886955074e-05,0.1762307925502176,1.5714926713161e-05,0.1787042653005412,1.5680578039117598e-05,0.17886502165478366,1.564318708800921e-05
2026-03-25,1.2837199282184788e-05,0.18712630558317708,1.2522219509370582e-05,0.18463236691684903,1.2260922444131536e-05,0.18039346183968683,1.3287948151641196e-05,0.16650523862163102,1.3609782519783784e-05,0.15788043121190484,1.3553485709119452e-05,0.1579063185279923,1.3744924486674608e-05
2026-03-26,1.3263416781316588e-05,0.09678620785124187,1.4452469121443065e-05,0.10154857380868716,1.53012623416e-05,0.10493403205849805,1.4100387535161865e-05,0.10318422608837952,1.4512364835268757e-05,0.10774282676810328,1.4400072886556265e-05,0.1041124660430794,1.2319263836754197e-05
2026-03-27,1.5620294363028577e-05,0.0955098517194502,1.6475699287392143e-05,0.10129926249960287,1.7080203200520787e-05,0.11068180207753264,1.5080197667642132e-05,0.1153264734367091,1.5256411287144095e-05,0.12037606939794794,1.5353803829231493e-05,0.1233163989855699,1.365802892085448e-05
2026-03-30,1.3727517633503951e-05,0.09634037502961451,1.3389803061517951e-05,0.09525500089789013,1.3644612617110097e-05,0.09337940529310446,1.4101494632366002e-05,0.0896226098711483,1.4754757052901936e-05,0.09563594606721881,1.4896332740326892e-05,0.09502991396929145,1.3066594900245791e-05
2026-03-31,1.8041969631671456e-05,0.34717331060317824,1.821866075245226e-05,0.33920969933248796,1.81106836156024e-05,0.337305442245683,1.7765285936360706e-05,0.32864275528036563,1.8481930094018603e-05,0.3145497215864154,1.8118546373182193e-05,0.3096365647104983,2.093469379295386e-05
2026-04-01,1.2440585042127507e-05,0.07125929402618912,1.1658760862346327e-05,0.06077580807156604,1.1450834104113018e-05,0.05885501598179157,1.3529168156807804e-05,0.102717587650497,1.2130033242783791e-05,0.06938662764766305,1.1951161597082828e-05,0.06633784671336347,1.0046176545089776e-05
2026-04-02,2.0137623043181802e-05,0.43701524810646464,1.9519992334473464e-05,0.43411042401447597,1.9205085608289592e-05,0.44810473644412,1.8161359136152252e-05,0.4424352442159743,1.9058369555917324e-05,0.5120583948133697,1.8577601761621136e-05,0.5496853785524648,2.757719217792301e-05
2026-04-06,1.4262023853159987e-05,0.12017145237630368,1.3243620104202492e-05,0.1010160645897918,1.3077840965605071e-05,0.09327592581456891,1.4216334122490084e-05,0.1486097653992006,1.412707741192987e-05,0.14492540332243078,1.412707741192987e-05,0.14492540332243078,1.037987528407578e-05
2026-04-07,1.3187566226592266e-05,0.23499216992280605,1.35598006322896e-05,0.22610315918725335,1.415192472114118e-05,0.21490228291083271,1.4577549185495312e-05,0.21014117231497667,1.438401406792043e-05,0.20994703241356602,1.4377590807611543e-05,0.20791846057372787,1.432965811858867e-05
2026-04-08,1.701625857498595e-05,0.4066989159236587,1.6368838595250078e-05,0.4089749554975441,1.6047848369366088e-05,0.4050085680564554,1.63992627123657e-05,0.3865120506373156,1.640576176700511e-05,0.37452687043297767,1.640751186613735e-05,0.3746730317228295,2.070088891713164e-05
2026-04-09,1.393693892523255e-05,0.09902484816869235,1.4029972452815333e-05,0.10763894886784438,1.4526725244158119e-05,0.10695719630228571,1.4178113004229618e-05,0.15113486215381203,1.3680443958336895e-05,0.12003312417539008,1.3739791088363755e-05,0.12041523412527604,1.4270609857862402e-05
2026-04-10,9.913063883257308e-06,0.0916372078023786,9.629812844496184e-06,0.08804358160370503,9.783142043604292e-06,0.09077645482882507,9.653553123384284e-06,0.09725121346281294,9.610663709006343e-06,0.09730214999959057,9.67905139563191e-06,0.09827866240592463,8.064765137898336e-06
2026-04-13,1.019404888382621e-05,0.14425249686376934,9.107328285871124e-06,0.13004714675409967,8.852016452583602e-06,0.13185134859661948,1.057899362075335e-05,0.15793292352855975,1.0045664414192002e-05,0.14254344399124647,1.0884618192636717e-05,0.16188066591396835,8.465736831541658e-06
2026-04-14,9.463315082260867e-06,0.12189261692647557,9.119646283090831e-06,0.12003387481929594,9.135059559003838e-06,0.11828304245446845,9.497216260494713e-06,0.12209501465469337,9.101439185034953e-06,0.11598370023036032,9.371452201847936e-06,0.11893693813379223,7.889017315986886e-06
2026-04-15,1.26834878409015e-05,0.1668634160888416,1.2097741569052899e-05,0.1732870478115065,1.2052145346072083e-05,0.1652715405358504,1.2950523308111103e-05,0.1659324192502091,1.288522813869239e-05,0.1652573653985282,1.314654059968369e-05,0.15947714702086305,1.5257188237446104e-05
2026-04-16,1.1592987812344244e-05,0.14389427703172733,1.1613246106880466e-05,0.14042637666237168,1.1718821341138906e-05,0.1369318671260404,1.1110598682262489e-05,0.15669825443602986,1.1064096006046445e-05,0.15457852016229165,1.1103733393171141e-05,0.15246909714201146,1.0494925328602368e-05
2026-04-17,1.308724757093331e-05,0.18504502924467017,1.260302647280418e-05,0.1801864929734659,1.240329299070434e-05,0.18091531744013942,1.2295012861309794e-05,0.18202019227865948,1.2231000553229532e-05,0.18039583114787336,1.2465373798289785e-05,0.17879549045424872,1.3619828683111328e-05
2026-04-20,1.2247286586760374e-05,0.10136491587081932,1.1230988544447723e-05,0.08186972193883689,1.0912396885243937e-05,0.07915259391474415,1.1145782117351987e-05,0.08869721391436645,1.1313409160522236e-05,0.08874613489950618,1.2093165746847128e-05,0.09732175882451344,1.0073116125782542e-05
2026-04-21,1.21367844583539e-05,0.07767862767825437,1.1939478789949989e-05,0.07946420611729295,1.1737570256094339e-05,0.07421276647465319,1.238688934604624e-05,0.07147457649394301,1.3104408858933346e-05,0.0800694107494596,1.295100721768645e-05,0.07505462986812485,1.1844108579153844e-05
2026-04-22,9.16414399599538e-06,0.06672444614670094,9.27470835034462e-06,0.06835285675390229,9.345683132953628e-06,0.06452489116741576,9.31180308636102e-06,0.07619648782927746,9.587111343919409e-06,0.07196427597291176,9.509504128488786e-06,0.07369948378364148,8.138178264989559e-06
2026-04-23,1.7054164147968865e-05,0.25258721937332296,1.6997051029104465e-05,0.2511107844252977,1.7489481858182673e-05,0.24324922948083938,1.7622646218830388e-05,0.2636356817383399,1.7642247357004045e-05,0.2587956148873406,1.767186370891651e-05,0.25395146418621456,1.892982928205582e-05
2026-04-24,1.3630701386056713e-05,0.13628666534067138,1.3588330044992988e-05,0.12961663770219523,1.3449190816422816e-05,0.1208922400289007,1.2441275475986091e-05,0.14526135426335265,1.2245878017286083e-05,0.14403495189905968,1.2489909447315276e-05,0.1441676901435134,1.2169485163391109e-05
2026-04-27,1.244102969634234e-05,0.10273242183993038,1.193678854596964e-05,0.10550809291702871,1.1710614964310101e-05,0.09877562212671935,1.2186794249211615e-05,0.09969558548372322,1.2243016150912767e-05,0.10268845812751538,1.2698943727600015e-05,0.1032030560637401,1.0901371222026291e-05
2026-04-28,1.2622164719812043e-05,0.11031010730555857,1.314409249627297e-05,0.11937365899820392,1.2554675568301898e-05,0.11515606589287236,1.2207049034257191e-05,0.11564437839485638,1.2610351390330073e-05,0.12352642006842794,1.2396531294024334e-05,0.11810974701814471,1.1653541182281517e-05
2026-04-29,1.193696452841765e-05,0.06648284750447962,1.278077014745937e-05,0.0819400323068824,1.2531234749353778e-05,0.07820266497413059,1.274310203922973e-05,0.07170920831802656,1.2924444738042934e-05,0.07817420157250786,1.2872139834123074e-05,0.07749281019817443,1.0658908100303347e-05
2026-04-30,2.341404126062426e-05,0.19195639692655594,2.2831976537864036e-05,0.18438105954080788,2.2541798276199798e-05,0.17485620294655077,2.2206861644289336e-05,0.1942303129825509,2.1892095611635854e-05,0.18406431884191451,2.2046327095264637e-05,0.18068854600843307,2.7181968738884174e-05
2026-05-01,1.9056622318248544e-05,0.08350854342863877,1.7512734843911694e-05,0.07036947902256224,1.6958166583792492e-05,0.06579468193262539,1.720433358659652e-05,0.06923608925198829,1.640190892698609e-05,0.06315557350082833,1.6483892000704225e-05,0.06146748285591169,1.6273367857227194e-05
2026-05-04,1.6867762345804224e-05,0.1679689804939737,1.4489286329469613e-05,0.15892058948409352,1.4200177874425605e-05,0.15704387662915983,1.5873404089597116e-05,0.1513134029610028,1.4914372422279293e-05,0.14060984918741518,1.4961577064183354e-05,0.13527166762650797,1.677778860926443e-05
2026-05-05,1.3068603332154638e-05,0.09066865736228195,1.2374325801784306e-05,0.08916689563064444,1.230157270009496e-05,0.08531187076290207,1.3113357366428069e-05,0.10130275853955584,1.2480574071349955e-05,0.09637327565246621,1.242815509574739e-05,0.09465494449908503,1.2099098986533152e-05
2026-05-06,1.6685324618810528e-05,0.12588203710143953,1.5198147765398917e-05,0.12275527571986128,1.5015610188119395e-05,0.12007776992557972,1.7238735900830063e-05,0.13450915479730577,1.5974472039964618e-05,0.1249158257756897,1.6125337850394598e-05,0.12426837567754002,1.6043048030135054e-05
2026-05-07,1.8393114461018813e-05,0.106432110071295,1.7571733774189425e-05,0.10543391945374662,1.7473714642913074e-05,0.10588268104907476,1.851006404053984e-05,0.11009862942112529,1.7561670977686105e-05,0.10827397970971624,1.7381863405588343e-05,0.10948464008046806,1.938646196449766e-05
2026-05-08,1.3094493680146834e-05,0.08086753731105834,1.2620298824565908e-05,0.07406843736044998,1.2387564859948842e-05,0.07085862521590593,1.2973406584690362e-05,0.07949316361512099,1.2840211074950391e-05,0.07989330806902634,1.3035343394312786e-05,0.07840982352235598,1.2444882108051281e-05
2026-05-11,1.298835984268479e-05,0.1304600500930766,1.1749088428931614e-05,0.13978374919076733,1.1623133036976836e-05,0.1482269757265303,1.293970801006754e-05,0.12677836450241628,1.2689756411219583e-05,0.12949243296672416,1.3145442751974774e-05,0.12469274073190073,1.5315236236584414e-05
2026-05-12,1.7969028858404327e-05,0.05488968413159001,1.7795376225593056e-05,0.053939386026850666,1.7747816567305826e-05,0.051670350786758974,1.7450679921451918e-05,0.053553507466998225,1.7327439719559567e-05,0.05110146287296893,1.7230903149791278e-05,0.050130496305921396,1.6313901893814935e-05
2026-05-13,1.4567515978738968e-05,0.0798917089151254,1.430750441895723e-05,0.08238157222339006,1.4281763993572008e-05,0.07904001671732759,1.4785509928493028e-05,0.08356258280553086,1.4370622343590907e-05,0.08432033493736696,1.4668006986116249e-05,0.08382072639699607,1.4421967968938935e-05
2026-05-14,1.3798133614792466e-05,0.10231009926684025,1.4289709207082098e-05,0.10556588256171233,1.4597959095205432e-05,0.10399987634676167,1.3820220951520087e-05,0.10540805191005531,1.3865629241536931e-05,0.1024756891844984,1.4016131593753163e-05,0.10156760725333791,1.2735654849098674e-05
2026-05-15,1.7096937304671368e-05,0.08434776230379176,1.64681282580626e-05,0.08302736768916492,1.635991593341274e-05,0.07945547815867732,1.56520472339091e-05,0.08226811650130988,1.5735315218129188e-05,0.08401687727211132,1.6034735953120012e-05,0.08174766387905397,1.4931685117543879e-05
2026-05-18,2.090721750290682e-05,0.2513818722186291,1.896430869715736e-05,0.2918677635055588,1.8780126180720244e-05,0.30333174530066187,1.915193028692486e-05,0.31674410895587196,1.8830184431502444e-05,0.3302380293654648,1.9179954810300334e-05,0.3241077555302956,2.403510681214032e-05
2026-05-19,1.7582596015923687e-05,0.06897925121729946,1.726561334817057e-05,0.06577352154161387,1.739967334063463e-05,0.06340489547207927,1.622956146625498e-05,0.061864653990601946,1.5773768889826272e-05,0.06362553715706144,1.5768473082469292e-05,0.06280048535439255,1.4439648682951038e-05
2026-05-20,1.420385644083793e-05,0.1480170390250304,1.370413010542164e-05,0.146210920691802,1.3803609786598343e-05,0.14416198271453068,1.388478143174002e-05,0.16491798312443848,1.3581186306714914e-05,0.15691495575164802,1.3553750140226034e-05,0.1565847354317259,1.2836691978272624e-05
2026-05-21,1.7660732899005536e-05,0.1895054052219615,1.7044712475378586e-05,0.18369746495465433,1.708579059299904e-05,0.1810971720815822,1.633382988090298e-05,0.18333034221798836,1.552661759755472e-05,0.18232145980311834,1.5482148889389697e-05,0.18035602542986773,1.5310168682886057e-05
2026-05-22,1.1669124289245675e-05,0.12055857787437363,1.0950063671822325e-05,0.11316877933566187,1.092686445565829e-05,0.11294100752378929,1.1375172107669891e-05,0.12243634593415319,1.0701990718119572e-05,0.1124876460737726,1.0845413286422894e-05,0.11165307628893355,1.0228408456592433e-05
2026-05-26,1.165510297504293e-05,0.05213515684883619,1.0540840173452981e-05,0.045511250758114546,1.0588405292853948e-05,0.04531005168174127,1.2175264207344665e-05,0.06652720504501715,1.164534211716934e-05,0.060907612235167295,1.1721357049672641e-05,0.06064506446433299,1.057636257375522e-05
2026-05-27,1.5676729577719833e-05,0.10430296852475796,1.5314700393528815e-05,0.10338219909247158,1.5396696231698402e-05,0.0977319328863115,1.632838606590313e-05,0.09806554724292156,1.6115179320899405e-05,0.0955234446254819,1.615015891097997e-05,0.09515946613717247,1.6570274445450004e-05
2026-05-28,1.1730052299033591e-05,0.11241949377534867,1.184673800810862e-05,0.11517036325831413,1.1481927296331964e-05,0.11597546488443285,1.1892726121872193e-05,0.10627824767070444,1.1529537215171134e-05,0.10470647875350365,1.1547059785869189e-05,0.10331984968053508,1.0034286367747968e-05
2026-05-29,1.2248727838789295e-05,0.16143181244828014,1.1996782220880137e-05,0.1606875585260947,1.198368685934662e-05,0.15633323593556123,1.2474751896371841e-05,0.14795940061730664,1.2135774470335085e-05,0.1489759268746447,1.2233773304482435e-05,0.1480597145999035,1.3695407506260307e-05
2026-06-01,1.6137742363230413e-05,0.09827793863192413,1.5134393551863705e-05,0.1062786648458101,1.5249698978737631e-05,0.1046731217417259,1.6007766744607087e-05,0.10539750903760019,1.564737445074433e-05,0.10554604782682174,1.584097959003464e-05,0.1062441857761902,1.5589029426767202e-05
2026-06-02,1.3144043415739408e-05,0.08944265670490424,1.3705575178063205e-05,0.09350048292976305,1.3576635641297696e-05,0.08822925227875589,1.4036233079623355e-05,0.10970874674753,1.3716216986753009e-05,0.10827318384041375,1.3773417143322954e-05,0.10784293376538462,1.3518242992805036e-05
2026-06-03,1.6790554284439656e-05,0.08100895505691562,1.668005482231964e-05,0.08151029430911438,1.6603765299723977e-05,0.08329895410724632,1.6876283047850927e-05,0.09439479507977701,1.6066640663913978e-05,0.0890592204340816,1.6165340103169906e-05,0.08963629690645097,1.5557729884369144e-05
2026-06-04,1.647969599798171e-05,0.09482625618169309,1.676890871532863e-05,0.09368592921235806,1.6685413947906497e-05,0.09081588021789284,1.646772380238576e-05,0.10020809521894636,1.6117656584859827e-05,0.099171870987332,1.5895450529636004e-05,0.098756979055108,1.4975428468468589e-05
2026-06-05,2.269418689517791e-05,1.927403575147035,2.241784401713061e-05,1.9967637169876644,2.2897687264836876e-05,1.9912047327017373,2.1743001403986663e-05,1.8119435753673043,2.1296660641240695e-05,1.8888089131969805,2.153482417122053e-05,1.8514464233271788,4.168129081384184e-05
2026-06-08,1.9708656194773023e-05,0.0951851031361095,1.8697255497469235e-05,0.08767709750643342,1.9021369182780636e-05,0.08869736995728326,1.7628990675225236e-05,0.08680109462513004,1.751538557208593e-05,0.08470392763576745,1.7499934147628696e-05,0.08639770264526374,1.6291122575799476e-05
2026-06-09,2.963703998582672e-05,0.2562363670286885,2.946105071610679e-05,0.2546574685706649,3.0400286902538355e-05,0.23641926778317215,2.2855500714701493e-05,0.40447596397532354,2.2576449449980236e-05,0.4248411116405408,2.2572774737017314e-05,0.4268543476274666,4.346564722624017e-05
2026-06-10,2.419024047270983e-05,0.10891478757096633,2.4357295034630855e-05,0.10724917630708704,2.520717830940536e-05,0.10899620625076671,1.9597575152839687e-05,0.14664070489378064,1.9189770507231303e-05,0.14605694804913283,1.9205292208567964e-05,0.1458037337640767,2.4414632341378597e-05
2026-06-11,2.6913589556287813e-05,0.6811111901695931,2.7706456627328948e-05,0.6386044587937423,2.8580319600962134e-05,0.5948955488927795,2.2455553877928688e-05,0.7725287458444582,2.2407682472888364e-05,0.8145324265842603,2.2407682472888364e-05,0.8145324265842603,4.140074416918841e-05
2026-06-12,2.6541682730599146e-05,0.11374736246869067,2.6209830235822605e-05,0.1079929686247411,2.5741499134845753e-05,0.10615229101194207,1.9958984783619984e-05,0.16183665282174808,1.9422758702226697e-05,0.1580383951464164,1.9284947886117742e-05,0.1583693142204564,2.3399196349054753e-05
2026-06-15,1.381771376398898e-05,0.11401004758327199,1.3284166556611248e-05,0.1014243813230642,1.3288067591008196e-05,0.10240183141103444,1.375790803811508e-05,0.1170329120058418,1.4011586712103184e-05,0.1537692188910346,1.4011586712103184e-05,0.1537692188910346,1.0555759774510948e-05
