horizon_minutes,session_date,family,information_set,qlike,mae,mse,N_origins,N_asset_sessions
15,2026-04-16,ensemble_top2,B2,0.20345544269399665,2.717035291170008e-06,1.971253507910758e-11,390,6
15,2026-04-17,selector_primary,B0,0.20056997326987855,3.146756155207955e-06,4.136752359756929e-11,390,6
15,2026-04-17,selector_primary,B1,0.20505020498216361,3.280290626928958e-06,4.089753346543731e-11,390,6
15,2026-04-17,selector_primary,B2,0.20148778609564158,3.200400203692697e-06,3.934468796407615e-11,390,6
15,2026-04-17,ensemble_top2,B0,0.20366672538492414,3.2283245665075625e-06,4.057237461058805e-11,390,6
15,2026-04-17,ensemble_top2,B1,0.2049612753994735,3.279166770704217e-06,4.074899269164669e-11,390,6
15,2026-04-17,ensemble_top2,B2,0.20146534701496008,3.199575604582862e-06,3.931040559655595e-11,390,6
15,2026-04-20,selector_primary,B0,0.11889829920210983,1.664663404755927e-06,7.1480850874620726e-12,390,6
15,2026-04-20,selector_primary,B1,0.11857337128146227,1.6434680837547396e-06,6.711666094898526e-12,390,6
15,2026-04-20,selector_primary,B2,0.12565453206456675,1.758065576998106e-06,7.54234384102722e-12,390,6
15,2026-04-20,ensemble_top2,B0,0.1256247578532013,1.7023818287350456e-06,7.430811411208202e-12,390,6
15,2026-04-20,ensemble_top2,B1,0.11806056957099458,1.6125964689116058e-06,6.618329860130132e-12,390,6
15,2026-04-20,ensemble_top2,B2,0.11874108417377095,1.6410034167326104e-06,6.771525149167414e-12,390,6
15,2026-04-21,selector_primary,B0,0.12502677263325404,2.350304776041067e-06,1.0418037131139851e-11,390,6
15,2026-04-21,selector_primary,B1,0.12971977103932883,2.4420952951919697e-06,1.06532763601848e-11,390,6
15,2026-04-21,selector_primary,B2,0.12356452299222868,2.3593218140058455e-06,1.0317298226513971e-11,390,6
15,2026-04-21,ensemble_top2,B0,0.12578229332460744,2.3379256375530077e-06,1.031227855928313e-11,390,6
15,2026-04-21,ensemble_top2,B1,0.12654199039903757,2.3539513325129825e-06,1.018593113198599e-11,390,6
15,2026-04-21,ensemble_top2,B2,0.12139139482132799,2.2902680327459662e-06,9.89298887284428e-12,390,6
15,2026-04-22,selector_primary,B0,0.12350407172042076,1.4411869374702096e-06,3.892460955551393e-12,390,6
15,2026-04-22,selector_primary,B1,0.12645299175764732,1.4663216637387626e-06,3.992120042147983e-12,390,6
15,2026-04-22,selector_primary,B2,0.11698678325182958,1.4668008484063333e-06,4.209690815998341e-12,390,6
15,2026-04-22,ensemble_top2,B0,0.11917114670802713,1.4286005355223215e-06,3.901113334407579e-12,390,6
15,2026-04-22,ensemble_top2,B1,0.12131816771656585,1.4528011612193938e-06,3.993762291255958e-12,390,6
15,2026-04-22,ensemble_top2,B2,0.11698678263564839,1.4668008317011747e-06,4.209690726767527e-12,390,6
15,2026-04-23,selector_primary,B0,0.26605431365066284,5.137367372319633e-06,7.538644899874652e-11,390,6
15,2026-04-23,selector_primary,B1,0.27914179052404714,5.226055389686506e-06,7.781383178419029e-11,390,6
15,2026-04-23,selector_primary,B2,0.26872517520606304,5.188266077163545e-06,7.72353126639377e-11,390,6
15,2026-04-23,ensemble_top2,B0,0.27246828552313124,5.146477739219239e-06,7.574262987840609e-11,390,6
15,2026-04-23,ensemble_top2,B1,0.2793101795317549,5.2281579903605e-06,7.790953144140633e-11,390,6
15,2026-04-23,ensemble_top2,B2,0.26872517428676224,5.188266065638704e-06,7.723531292908443e-11,390,6
15,2026-04-24,selector_primary,B0,0.1462706292082582,2.857558214938881e-06,3.150928201847363e-11,390,6
15,2026-04-24,selector_primary,B1,0.14376031841109013,2.7426827329345743e-06,2.926645828173119e-11,390,6
15,2026-04-24,selector_primary,B2,0.14811630813242177,2.902271832433985e-06,2.657996914392441e-11,390,6
15,2026-04-24,ensemble_top2,B0,0.14541812033256782,2.8803955565236777e-06,2.8851228358548284e-11,390,6
15,2026-04-24,ensemble_top2,B1,0.14580917297273616,2.8066023536307853e-06,2.7630497793334158e-11,390,6
