horizon_minutes,session_date,family,information_set,qlike,mae,mse,N_origins,N_asset_sessions,qlike_origin
15,2025-04-10,log_ridge_harq,B1,0.13665394748867554,3.5235201816475035e-05,2.612621561380742e-09,390,6,0.13665394748867554
15,2025-04-10,log_ridge_harq,B2,0.1465990565122082,3.388371314563226e-05,2.6353244064217465e-09,390,6,0.1465990565122082
15,2025-04-10,log_elastic_net,B0,0.1352411089312983,3.498843638989761e-05,2.5939642472654076e-09,390,6,0.13524110893129832
15,2025-04-10,log_elastic_net,B1,0.1367724305710508,3.511891258400941e-05,2.6135772405489883e-09,390,6,0.1367724305710508
15,2025-04-10,log_elastic_net,B2,0.14708183596033644,3.378815265528412e-05,2.636952410573853e-09,390,6,0.14708183596033642
15,2025-04-10,lightgbm_qlike,B0,0.1683896500318719,4.49194313974565e-05,6.496620454600177e-09,390,6,0.1683896500318719
15,2025-04-10,lightgbm_qlike,B1,0.1800085810176848,4.558361778383679e-05,7.1360204727467605e-09,390,6,0.18000858101768477
15,2025-04-10,lightgbm_qlike,B2,0.17898433443067785,4.2880669923210624e-05,6.133248583729827e-09,390,6,0.17898433443067785
15,2025-04-10,selector_primary,B0,0.1352411089312983,3.498843638989761e-05,2.5939642472654076e-09,390,6,0.13524110893129832
15,2025-04-10,selector_primary,B1,0.1367724305710508,3.511891258400941e-05,2.6135772405489883e-09,390,6,0.1367724305710508
15,2025-04-10,selector_primary,B2,0.14708183596033644,3.378815265528412e-05,2.636952410573853e-09,390,6,0.14708183596033642
15,2025-04-10,ensemble_top2,B0,0.1335141614878821,3.492847170081873e-05,2.5706475486962683e-09,390,6,0.13351416148788206
15,2025-04-10,ensemble_top2,B1,0.13670671934957862,3.517691104010044e-05,2.612936868677519e-09,390,6,0.13670671934957862
15,2025-04-10,ensemble_top2,B2,0.1468338707491915,3.383593250897411e-05,2.636003664039244e-09,390,6,0.1468338707491915
15,2025-04-10,average_linear3,B0,0.13543173862581492,3.476743204373038e-05,2.570955973339557e-09,390,6,0.13543173862581495
15,2025-04-10,average_linear3,B1,0.1366694658545561,3.520566629110934e-05,2.6124678026099044e-09,390,6,0.1366694658545561
15,2025-04-10,average_linear3,B2,0.14671221758079458,3.3858547625034946e-05,2.6355161173641585e-09,390,6,0.14671221758079456
15,2025-04-10,average_learned4,B0,0.13000811825108974,3.419659145443716e-05,2.3823533363138844e-09,390,6,0.13000811825108974
15,2025-04-10,average_learned4,B1,0.13260223955810255,3.4557264484950835e-05,2.4247366408015384e-09,390,6,0.13260223955810255
15,2025-04-10,average_learned4,B2,0.14150589286305362,3.494502726196415e-05,2.656011779579605e-09,390,6,0.14150589286305362
15,2025-04-11,seasonal_persistence,B0,0.14961710391227323,1.6167237182588212e-05,6.412453246703031e-10,390,6,0.14961710391227323
15,2025-04-11,seasonal_persistence,B1,0.14961710391227323,1.6167237182588212e-05,6.412453246703031e-10,390,6,0.14961710391227323
15,2025-04-11,seasonal_persistence,B2,0.14961710391227323,1.6167237182588212e-05,6.412453246703031e-10,390,6,0.14961710391227323
15,2025-04-11,log_har,B0,0.11358883535880866,1.5424949204660286e-05,4.4190318340481845e-10,390,6,0.11358883535880868
15,2025-04-11,log_har,B1,0.13037428180789773,1.7780251966842436e-05,6.277492037694498e-10,390,6,0.13037428180789773
15,2025-04-11,log_har,B2,0.12082483017328555,1.641017500542701e-05,5.483346177727469e-10,390,6,0.12082483017328557
15,2025-04-11,log_ridge_harq,B0,0.11495956148404927,1.5749304031530906e-05,4.853574207600203e-10,390,6,0.11495956148404929
15,2025-04-11,log_ridge_harq,B1,0.1302058832890581,1.776520239084232e-05,6.25451150247612e-10,390,6,0.1302058832890581
15,2025-04-11,log_ridge_harq,B2,0.12068601006357134,1.639631091302702e-05,5.467360176567368e-10,390,6,0.12068601006357135
15,2025-04-11,log_elastic_net,B0,0.11321495699273355,1.5669273585930385e-05,4.6534637349837125e-10,390,6,0.11321495699273354
15,2025-04-11,log_elastic_net,B1,0.12945402067389378,1.7691465607305824e-05,6.157306715558205e-10,390,6,0.1294540206738938
15,2025-04-11,log_elastic_net,B2,0.1199659479239672,1.6320606764415523e-05,5.389826045647706e-10,390,6,0.1199659479239672
15,2025-04-11,lightgbm_qlike,B0,0.13295811226481652,1.926351007630812e-05,9.09295538264041e-10,390,6,0.13295811226481652
15,2025-04-11,lightgbm_qlike,B1,0.1645028889869359,2.360890043539047e-05,1.4520282951970176e-09,390,6,0.16450288898693594
15,2025-04-11,lightgbm_qlike,B2,0.19733128218815663,2.6794916005986585e-05,1.7553520782833636e-09,390,6,0.19733128218815663
15,2025-04-11,selector_primary,B0,0.11321495699273355,1.5669273585930385e-05,4.6534637349837125e-10,390,6,0.11321495699273354
15,2025-04-11,selector_primary,B1,0.12945402067389378,1.7691465607305824e-05,6.157306715558205e-10,390,6,0.1294540206738938
15,2025-04-11,selector_primary,B2,0.1199659479239672,1.6320606764415523e-05,5.389826045647706e-10,390,6,0.1199659479239672
15,2025-04-11,ensemble_top2,B0,0.11385923647566996,1.566517990471534e-05,4.7325545031635e-10,390,6,0.11385923647566996
15,2025-04-11,ensemble_top2,B1,0.12982787431153994,1.7728182087016482e-05,6.205204847569399e-10,390,6,0.12982787431153994
15,2025-04-11,ensemble_top2,B2,0.12032442695620164,1.635845883872127e-05,5.42815883733928e-10,390,6,0.12032442695620164
15,2025-04-11,average_linear3,B0,0.11350441703765211,1.555992241839716e-05,4.606088831877431e-10,390,6,0.1135044170376521
15,2025-04-11,average_linear3,B1,0.1300088784567801,1.7745281576111813e-05,6.228921341481572e-10,390,6,0.1300088784567801
15,2025-04-11,average_linear3,B2,0.12049045180938496,1.637569756095652e-05,5.446340150155773e-10,390,6,0.12049045180938497
15,2025-04-11,average_learned4,B0,0.11399057351657708,1.5125279109087042e-05,4.424405242276447e-10,390,6,0.11399057351657707
15,2025-04-11,average_learned4,B1,0.13448507753285308,1.8041625431357673e-05,6.150871015361548e-10,390,6,0.13448507753285308
15,2025-04-11,average_learned4,B2,0.13637302521688452,1.7734104761037634e-05,6.009671430379594e-10,390,6,0.13637302521688452
15,2025-04-14,seasonal_persistence,B0,0.3501071043924868,2.598929866208486e-05,1.7517856818337653e-09,390,6,0.35010710439248677
15,2025-04-14,seasonal_persistence,B1,0.3501071043924868,2.598929866208486e-05,1.7517856818337653e-09,390,6,0.35010710439248677
15,2025-04-14,seasonal_persistence,B2,0.3501071043924868,2.598929866208486e-05,1.7517856818337653e-09,390,6,0.35010710439248677
15,2025-04-14,log_har,B0,0.14388807242637744,1.054269716607981e-05,2.3803540988166366e-10,390,6,0.1438880724263774
15,2025-04-14,log_har,B1,0.13897687038930429,1.0204408891486058e-05,2.3199937568280485e-10,390,6,0.13897687038930426
15,2025-04-14,log_har,B2,0.1390201476457865,9.957197909266274e-06,2.2500532868046002e-10,390,6,0.1390201476457865
15,2025-04-14,log_ridge_harq,B0,0.15682252948157777,1.1378811278800639e-05,2.691966044012788e-10,390,6,0.1568225294815778
15,2025-04-14,log_ridge_harq,B1,0.13989121980389538,1.0294951510624823e-05,2.332051977111611e-10,390,6,0.13989121980389538
15,2025-04-14,log_ridge_harq,B2,0.14003310292969923,1.0048911570392163e-05,2.26863761545923e-10,390,6,0.1400331029296992
15,2025-04-14,log_elastic_net,B0,0.14546393551341466,1.0644602214063205e-05,2.4300505710081285e-10,390,6,0.14546393551341466
15,2025-04-14,log_elastic_net,B1,0.13898025142341167,1.021835278118541e-05,2.3145739243208243e-10,390,6,0.13898025142341167
15,2025-04-14,log_elastic_net,B2,0.13906404976928058,9.971848820642268e-06,2.2479611331174306e-10,390,6,0.13906404976928058
15,2025-04-14,lightgbm_qlike,B0,0.13575831544406564,9.9246633166699e-06,2.203767001150813e-10,390,6,0.13575831544406566
15,2025-04-14,lightgbm_qlike,B1,0.1474236100433152,1.0873068919375883e-05,2.450842474095612e-10,390,6,0.1474236100433152
15,2025-04-14,lightgbm_qlike,B2,0.14827885295364032,1.0941128084511724e-05,2.4389219913946984e-10,390,6,0.14827885295364032
15,2025-04-14,selector_primary,B0,0.14546393551341466,1.0644602214063205e-05,2.4300505710081285e-10,390,6,0.14546393551341466
15,2025-04-14,selector_primary,B1,0.13898025142341167,1.021835278118541e-05,2.3145739243208243e-10,390,6,0.13898025142341167
15,2025-04-14,selector_primary,B2,0.13906404976928058,9.971848820642268e-06,2.2479611331174306e-10,390,6,0.13906404976928058
15,2025-04-14,ensemble_top2,B0,0.15061909595555786,1.0989028558833674e-05,2.539429809174111e-10,390,6,0.1506190959555579
15,2025-04-14,ensemble_top2,B1,0.13941004350155028,1.0256045142692203e-05,2.3225560075695836e-10,390,6,0.13941004350155028
15,2025-04-14,ensemble_top2,B2,0.13953454159979198,1.0010027938993024e-05,2.2579607200031305e-10,390,6,0.13953454159979195
15,2025-04-14,average_linear3,B0,0.14784543664275188,1.0812596577002702e-05,2.4664589509178276e-10,390,6,0.1478454366427519
15,2025-04-14,average_linear3,B1,0.13925263807295757,1.023850660176582e-05,2.3212634879728898e-10,390,6,0.13925263807295754
15,2025-04-14,average_linear3,B2,0.13935449496543617,9.991860925206706e-06,2.2551052001855117e-10,390,6,0.13935449496543617
15,2025-04-14,average_learned4,B0,0.14207070911627456,1.0491543929892343e-05,2.3544244727278285e-10,390,6,0.14207070911627456
15,2025-04-14,average_learned4,B1,0.13834573405440861,1.0313375815559214e-05,2.2698714537463587e-10,390,6,0.13834573405440861
15,2025-04-14,average_learned4,B2,0.13897647163199237,1.0156939318610678e-05,2.222872497456519e-10,390,6,0.13897647163199237
15,2025-04-15,seasonal_persistence,B0,0.45515323584093864,2.8434646035459147e-05,1.6754850518701332e-09,390,6,0.45515323584093853
15,2025-04-15,seasonal_persistence,B1,0.45515323584093864,2.8434646035459147e-05,1.6754850518701332e-09,390,6,0.45515323584093853
15,2025-04-15,seasonal_persistence,B2,0.45515323584093864,2.8434646035459147e-05,1.6754850518701332e-09,390,6,0.45515323584093853
15,2025-04-15,log_har,B0,0.10465483027369567,5.863983184500372e-06,8.711125073599306e-11,390,6,0.10465483027369567
15,2025-04-15,log_har,B1,0.10387207874149816,5.840467360321636e-06,8.558511129813231e-11,390,6,0.10387207874149817
15,2025-04-15,log_har,B2,0.1050509932469214,5.664490702171875e-06,8.2796560661604e-11,390,6,0.10505099324692137
15,2025-04-15,log_ridge_harq,B0,0.11895035422567408,6.779854589842066e-06,1.0461404221977196e-10,390,6,0.1189503542256741
15,2025-04-15,log_ridge_harq,B1,0.1044190557266616,5.893032663938736e-06,8.684919576202764e-11,390,6,0.10441905572666162
15,2025-04-15,log_ridge_harq,B2,0.10539532885327267,5.712158985307312e-06,8.356309578607563e-11,390,6,0.10539532885327267
15,2025-04-15,log_elastic_net,B0,0.1089577715363822,6.156574989375449e-06,9.303862130204233e-11,390,6,0.10895777153638218
15,2025-04-15,log_elastic_net,B1,0.10393584891488823,5.854024274199071e-06,8.590243310355283e-11,390,6,0.10393584891488825
15,2025-04-15,log_elastic_net,B2,0.10506187476514461,5.67345073937878e-06,8.296207069584477e-11,390,6,0.10506187476514461
15,2025-04-15,lightgbm_qlike,B0,0.10963604264765796,5.862427738224645e-06,9.368195175679786e-11,390,6,0.10963604264765796
15,2025-04-15,lightgbm_qlike,B1,0.11301684195489144,6.08141326429572e-06,9.382495605850421e-11,390,6,0.11301684195489146
15,2025-04-15,lightgbm_qlike,B2,0.11214708350612572,5.940169468137241e-06,9.318283689820274e-11,390,6,0.1121470835061257
15,2025-04-15,selector_primary,B0,0.1089577715363822,6.156574989375449e-06,9.303862130204233e-11,390,6,0.10895777153638218
15,2025-04-15,selector_primary,B1,0.10393584891488823,5.854024274199071e-06,8.590243310355283e-11,390,6,0.10393584891488825
15,2025-04-15,selector_primary,B2,0.10506187476514461,5.67345073937878e-06,8.296207069584477e-11,390,6,0.10506187476514461
15,2025-04-15,ensemble_top2,B0,0.1129529099961744,6.4459524579674145e-06,9.796923020243085e-11,390,6,0.11295290999617437
15,2025-04-15,ensemble_top2,B1,0.10414331551516709,5.872502488435291e-06,8.635572683323719e-11,390,6,0.10414331551516708
15,2025-04-15,ensemble_top2,B2,0.1052119038087093,5.692229075662051e-06,8.325417437489437e-11,390,6,0.10521190380870932
15,2025-04-15,average_linear3,B0,0.10930399955057651,6.23803162281723e-06,9.360330107293823e-11,390,6,0.10930399955057651
15,2025-04-15,average_linear3,B1,0.10403567043950114,5.860980132794652e-06,8.608784297839086e-11,390,6,0.10403567043950115
15,2025-04-15,average_linear3,B2,0.1051491615623727,5.682267290330769e-06,8.309683754804945e-11,390,6,0.10514916156237271
15,2025-04-15,average_learned4,B0,0.10789358373013008,6.1053145526623265e-06,9.219577735226546e-11,390,6,0.10789358373013007
15,2025-04-15,average_learned4,B1,0.10502073860532209,5.886139354106336e-06,8.660490915350946e-11,390,6,0.10502073860532207
15,2025-04-15,average_learned4,B2,0.10575256537168855,5.721420046552234e-06,8.440409319611525e-11,390,6,0.10575256537168855
15,2025-04-16,seasonal_persistence,B0,0.48349820902591406,2.910733078959419e-05,2.195864034400399e-09,390,6,0.48349820902591406
15,2025-04-16,seasonal_persistence,B1,0.48349820902591406,2.910733078959419e-05,2.195864034400399e-09,390,6,0.48349820902591406
15,2025-04-16,seasonal_persistence,B2,0.48349820902591406,2.910733078959419e-05,2.195864034400399e-09,390,6,0.48349820902591406
15,2025-04-16,log_har,B0,0.23715444958081733,7.224398558946922e-06,1.1682636000848164e-10,390,6,0.23715444958081736
15,2025-04-16,log_har,B1,0.23233317253596755,7.3037493157834245e-06,1.1696465269129852e-10,390,6,0.23233317253596758
15,2025-04-16,log_har,B2,0.2319022846356195,7.3726442097030756e-06,1.1575463329535637e-10,390,6,0.2319022846356195
15,2025-04-16,log_ridge_harq,B0,0.22322068759204053,7.615503741175654e-06,1.1532730585559577e-10,390,6,0.22322068759204056
15,2025-04-16,log_ridge_harq,B1,0.23082824413986391,7.321452411749915e-06,1.1607667606286873e-10,390,6,0.2308282441398639
15,2025-04-16,log_ridge_harq,B2,0.23161877093557381,7.373274666273868e-06,1.1495461203443864e-10,390,6,0.23161877093557381
15,2025-04-16,log_elastic_net,B0,0.2326139597576747,7.367172863676842e-06,1.1579829700366949e-10,390,6,0.23261395975767468
15,2025-04-16,log_elastic_net,B1,0.2322136223527345,7.300435078074993e-06,1.1658634261445747e-10,390,6,0.23221362235273452
15,2025-04-16,log_elastic_net,B2,0.23186518036832202,7.36779109404891e-06,1.154158199651362e-10,390,6,0.23186518036832207
15,2025-04-16,lightgbm_qlike,B0,0.22315206098938026,7.106664044175576e-06,1.1013832348081036e-10,390,6,0.22315206098938026
15,2025-04-16,lightgbm_qlike,B1,0.2240993777079451,7.536573131960307e-06,1.1609939445239475e-10,390,6,0.2240993777079451
15,2025-04-16,lightgbm_qlike,B2,0.22876172667825245,7.465259872099534e-06,1.1666054584428062e-10,390,6,0.22876172667825245
15,2025-04-16,selector_primary,B0,0.2326139597576747,7.367172863676842e-06,1.1579829700366949e-10,390,6,0.23261395975767468
15,2025-04-16,selector_primary,B1,0.23082824413986391,7.321452411749915e-06,1.1607667606286873e-10,390,6,0.2308282441398639
15,2025-04-16,selector_primary,B2,0.23161877093557381,7.373274666273868e-06,1.1495461203443864e-10,390,6,0.23161877093557381
15,2025-04-16,ensemble_top2,B0,0.2267767863815908,7.4737804088980756e-06,1.147973040621423e-10,390,6,0.22677678638159077
15,2025-04-16,ensemble_top2,B1,0.23147008123584997,7.310786612559484e-06,1.1630680098223566e-10,390,6,0.23147008123584997
15,2025-04-16,ensemble_top2,B2,0.23171748224142621,7.370429601102981e-06,1.151718912866336e-10,390,6,0.23171748224142621
15,2025-04-16,average_linear3,B0,0.22883596481507906,7.378885149814561e-06,1.1466737488034612e-10,390,6,0.2288359648150791
15,2025-04-16,average_linear3,B1,0.23173698521066619,7.308402699817117e-06,1.1651542640342703e-10,390,6,0.23173698521066616
15,2025-04-16,average_linear3,B2,0.23176804949078,7.371167803969681e-06,1.1536023314061232e-10,390,6,0.23176804949078
15,2025-04-16,average_learned4,B0,0.22576511741992786,7.282335857773575e-06,1.1252277072113834e-10,390,6,0.22576511741992789
15,2025-04-16,average_learned4,B1,0.2267905538462679,7.308933464126449e-06,1.1331306123890354e-10,390,6,0.22679055384626787
15,2025-04-16,average_learned4,B2,0.22883905297466792,7.34670308721403e-06,1.1321242326514667e-10,390,6,0.22883905297466794
15,2025-04-17,seasonal_persistence,B0,0.39688702152824384,2.744683900572225e-05,1.984565462222503e-09,390,6,0.3968870215282439
15,2025-04-17,seasonal_persistence,B1,0.39688702152824384,2.744683900572225e-05,1.984565462222503e-09,390,6,0.3968870215282439
15,2025-04-17,seasonal_persistence,B2,0.39688702152824384,2.744683900572225e-05,1.984565462222503e-09,390,6,0.3968870215282439
15,2025-04-17,log_har,B0,0.1426402259151046,6.509234394827367e-06,9.051453877181214e-11,390,6,0.1426402259151046
15,2025-04-17,log_har,B1,0.1337336413830033,6.656567529386643e-06,9.023595842058457e-11,390,6,0.13373364138300334
15,2025-04-17,log_har,B2,0.1503740469593779,6.635450070708343e-06,9.26987711876222e-11,390,6,0.1503740469593779
15,2025-04-17,log_ridge_harq,B0,0.1279913798446291,6.5527825461049704e-06,8.476538826427517e-11,390,6,0.1279913798446291
15,2025-04-17,log_ridge_harq,B1,0.13097593530240223,6.653882130748535e-06,8.930054898494299e-11,390,6,0.13097593530240223
15,2025-04-17,log_ridge_harq,B2,0.14820757018459887,6.640001874594254e-06,9.192661010484695e-11,390,6,0.14820757018459887
15,2025-04-17,log_elastic_net,B0,0.13538755595267346,6.520374573472753e-06,8.760487166055263e-11,390,6,0.13538755595267346
15,2025-04-17,log_elastic_net,B1,0.1331995131367465,6.649713445317591e-06,8.998911923167931e-11,390,6,0.1331995131367465
15,2025-04-17,log_elastic_net,B2,0.14998817017608876,6.632842255274643e-06,9.251374611376034e-11,390,6,0.14998817017608873
15,2025-04-17,lightgbm_qlike,B0,0.1678619501328441,6.60630980164662e-06,9.726167937397765e-11,390,6,0.16786195013284413
15,2025-04-17,lightgbm_qlike,B1,0.14572232476874875,6.6229154226613404e-06,9.040330836990062e-11,390,6,0.14572232476874875
15,2025-04-17,lightgbm_qlike,B2,0.18047784877546144,6.576637121517806e-06,9.983706803112968e-11,390,6,0.1804778487754614
15,2025-04-17,selector_primary,B0,0.13538755595267346,6.520374573472753e-06,8.760487166055263e-11,390,6,0.13538755595267346
15,2025-04-17,selector_primary,B1,0.13097593530240223,6.653882130748535e-06,8.930054898494299e-11,390,6,0.13097593530240223
15,2025-04-17,selector_primary,B2,0.14998817017608876,6.632842255274643e-06,9.251374611376034e-11,390,6,0.14998817017608873
15,2025-04-17,ensemble_top2,B0,0.13049178791642954,6.523866508818422e-06,8.557493297595495e-11,390,6,0.1304917879164295
