N_asset_sessions,N_available_origins,N_origins,N_sessions,N_unknown_membership_origins,N_verified_membership_origins,N_verified_nonmember_origins,alternative,baseline_loss,bootstrap_block_length,bootstrap_repetitions,bootstrap_seed,ci_high,ci_low,contrast,coverage_status,endpoint,estimate,expanded_loss,family,holm_family_size,holm_unavailable_treated_as_one,inference_role,interval,null,null_calibration,null_exceedances,p_holm,p_raw,percent_reduction_mean,removed_each_tail,statistic,status,subset,reason
2509,160832,12451,419,0,160832,148381,two-sided,0.10289189595097199,5,9999,20260907,0.0027790665824870314,-0.0026043297185407736,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,-0.000339895660980627,0.10323179161195267,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,8119,1.0,0.812,-0.3303424996100639,0,mean,COMPUTED,first_hour,
2509,160832,12451,419,0,160832,148381,two-sided,0.10323179161195267,5,9999,20260907,0.0017498777764454545,-0.0006237624962855663,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0006045879880249952,0.10262720362392763,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3211,0.9636,0.3212,0.5856606560676925,0,mean,COMPUTED,first_hour,
2509,160832,12451,419,0,160832,148381,two-sided,0.11721949094247523,5,9999,20260907,0.006418445567865622,-0.0011335938934006775,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.002221289874084466,0.11499820106839076,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,2281,0.9128,0.2282,1.894983382221435,0,mean,COMPUTED,first_hour,
2509,160832,12451,419,0,160832,148381,two-sided,0.11499820106839076,5,9999,20260907,0.0012558257077645186,-0.0065960472484416855,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.001701421554809747,0.11669962262320051,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,5210,1.0,0.5211,-1.4795201481437887,0,mean,COMPUTED,first_hour,
2509,160832,12451,419,0,160832,148381,two-sided,0.10289189595097199,5,9999,20260907,0.0006328957640947402,-0.0018795283938780188,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,-0.0004419564094014228,0.10323179161195267,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,5607,1.0,0.5608,-0.3303424996100639,0,median,COMPUTED,first_hour,
2509,160832,12451,419,0,160832,148381,two-sided,0.10323179161195267,5,9999,20260907,0.000823837084455388,-0.0006306387218580692,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,8.354970051092925e-05,0.10262720362392763,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,7613,1.0,0.7614,0.5856606560676925,0,median,COMPUTED,first_hour,
2509,160832,12451,419,0,160832,148381,two-sided,0.11721949094247523,5,9999,20260907,0.0022935515887845537,9.856529375315559e-05,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0011576848172507662,0.11499820106839076,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,348,0.1396,0.0349,1.894983382221435,0,median,COMPUTED,first_hour,
2509,160832,12451,419,0,160832,148381,two-sided,0.11499820106839076,5,9999,20260907,0.0011839291940467928,-0.000541142969708551,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0002566057936301616,0.11669962262320051,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,4391,1.0,0.4392,-1.4795201481437887,0,median,COMPUTED,first_hour,
2509,160832,12451,419,0,160832,148381,two-sided,0.10289189595097199,5,9999,20260907,1.706404916887867e-05,-0.002658938370713317,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,-0.0012960484484924927,0.10323179161195267,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,576,0.2308,0.0577,-0.3303424996100639,20,trimmed_mean_5pct,COMPUTED,first_hour,
2509,160832,12451,419,0,160832,148381,two-sided,0.10323179161195267,5,9999,20260907,0.0011093637636199118,-0.0006057214675063081,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0002540188804083015,0.10262720362392763,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,5544,1.0,0.5545,0.5856606560676925,20,trimmed_mean_5pct,COMPUTED,first_hour,
2509,160832,12451,419,0,160832,148381,two-sided,0.11721949094247523,5,9999,20260907,0.0020103301151749406,-0.0009080723462111195,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0005640282944800449,0.11499820106839076,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,4380,1.0,0.4381,1.894983382221435,20,trimmed_mean_5pct,COMPUTED,first_hour,
2509,160832,12451,419,0,160832,148381,two-sided,0.11499820106839076,5,9999,20260907,0.0013181642314715903,-0.0005910455384134193,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.00035009562679847605,0.11669962262320051,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,4693,1.0,0.4694,-1.4795201481437887,20,trimmed_mean_5pct,COMPUTED,first_hour,
1168,160832,75030,393,780,160052,85022,two-sided,0.14426570261291918,5,9999,20260907,0.005926711465507503,0.000379700773532664,B1_over_B0,PARTIAL_COVERAGE,qlike_regime_secondary,0.0027251574420017037,0.14154054517091746,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,517,0.15539999999999998,0.0518,1.8889849719261427,0,mean,COMPUTED,high_flow,
1168,160832,75030,393,780,160052,85022,two-sided,0.14154054517091746,5,9999,20260907,0.0020386930356954148,-0.0006218531839814248,B2_over_B1,PARTIAL_COVERAGE,qlike_regime_secondary,0.0006433578639758554,0.14089718730694162,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3374,0.675,0.3375,0.45453962551788096,0,mean,COMPUTED,high_flow,
1168,160832,75030,393,780,160052,85022,two-sided,0.1467248340546033,5,9999,20260907,0.006815088844608683,0.0015338252143883176,B1_over_B0,PARTIAL_COVERAGE,qlike_regime_secondary,0.004060090308364904,0.14266474374623841,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,23,0.0096,0.0024,2.767145953529551,0,mean,COMPUTED,high_flow,
1168,160832,75030,393,780,160052,85022,two-sided,0.14266474374623841,5,9999,20260907,0.0008360274272296628,-0.001639983869638358,B2_over_B1,PARTIAL_COVERAGE,qlike_regime_secondary,-0.00040468532131388084,0.1430694290675523,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,5119,0.675,0.512,-0.2836617588110665,0,mean,COMPUTED,high_flow,
1168,160832,75030,393,780,160052,85022,two-sided,0.14426570261291918,5,9999,20260907,0.0016197301402481046,0.000175310115537064,B1_over_B0,PARTIAL_COVERAGE,qlike_regime_secondary,0.0010104892898357282,0.14154054517091746,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,171,0.0344,0.0172,1.8889849719261427,0,median,COMPUTED,high_flow,
1168,160832,75030,393,780,160052,85022,two-sided,0.14154054517091746,5,9999,20260907,0.0016260233671720123,0.00018124107543553147,B2_over_B1,PARTIAL_COVERAGE,qlike_regime_secondary,0.0010729713057710255,0.14089718730694162,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,47,0.0144,0.0048,0.45453962551788096,0,median,COMPUTED,high_flow,
1168,160832,75030,393,780,160052,85022,two-sided,0.1467248340546033,5,9999,20260907,0.0027596685525515183,0.0005937089988547473,B1_over_B0,PARTIAL_COVERAGE,qlike_regime_secondary,0.0018470408872463262,0.14266474374623841,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,12,0.0052,0.0013,2.767145953529551,0,median,COMPUTED,high_flow,
1168,160832,75030,393,780,160052,85022,two-sided,0.14266474374623841,5,9999,20260907,0.0006802272240590962,-0.0006935573999026778,B2_over_B1,PARTIAL_COVERAGE,qlike_regime_secondary,0.00010100089719618233,0.1430694290675523,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,6392,0.6393,0.6393,-0.2836617588110665,0,median,COMPUTED,high_flow,
1168,160832,75030,393,780,160052,85022,two-sided,0.14426570261291918,5,9999,20260907,0.0021363218844899106,1.8962675277896615e-05,B1_over_B0,PARTIAL_COVERAGE,qlike_regime_secondary,0.0010833407256647955,0.14154054517091746,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,453,0.13620000000000002,0.0454,1.8889849719261427,19,trimmed_mean_5pct,COMPUTED,high_flow,
1168,160832,75030,393,780,160052,85022,two-sided,0.14154054517091746,5,9999,20260907,0.0014622622691290365,-0.0001242282748440746,B2_over_B1,PARTIAL_COVERAGE,qlike_regime_secondary,0.0006877338349451205,0.14089718730694162,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,909,0.182,0.091,0.45453962551788096,19,trimmed_mean_5pct,COMPUTED,high_flow,
1168,160832,75030,393,780,160052,85022,two-sided,0.1467248340546033,5,9999,20260907,0.0036492145183273854,0.0006546812754041723,B1_over_B0,PARTIAL_COVERAGE,qlike_regime_secondary,0.0020622198539372786,0.14266474374623841,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,84,0.034,0.0085,2.767145953529551,19,trimmed_mean_5pct,COMPUTED,high_flow,
1168,160832,75030,393,780,160052,85022,two-sided,0.14266474374623841,5,9999,20260907,0.0005551785622712795,-0.0010062241887113161,B2_over_B1,PARTIAL_COVERAGE,qlike_regime_secondary,-0.0002254170630345687,0.1430694290675523,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,5677,0.5678,0.5678,-0.2836617588110665,19,trimmed_mean_5pct,COMPUTED,high_flow,
233,160832,15047,56,0,160832,145785,two-sided,0.17396502878588002,5,9999,20260907,0.00998945082110923,-0.0009675594657363144,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.00462074046816865,0.1693442883177114,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,984,0.394,0.0985,2.656131810178906,0,mean,COMPUTED,event,
233,160832,15047,56,0,160832,145785,two-sided,0.1693442883177114,5,9999,20260907,0.0035001066692509964,-0.0022980039233985138,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.000599731157053607,0.16874455716065778,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,6829,1.0,0.683,0.35414903154479893,0,mean,COMPUTED,event,
233,160832,15047,56,0,160832,145785,two-sided,0.16094165297754545,5,9999,20260907,0.009167835486133336,-0.008583356994684719,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,-0.00020511883618294473,0.16114677181372836,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,9662,1.0,0.9663,-0.1274491919202314,0,mean,COMPUTED,event,
233,160832,15047,56,0,160832,145785,two-sided,0.16114677181372836,5,9999,20260907,0.0028658681017279643,-0.003407938894601794,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.0002254538130000187,0.16137222562672843,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,8896,1.0,0.8897,-0.13990588235960674,0,mean,COMPUTED,event,
233,160832,15047,56,0,160832,145785,two-sided,0.17396502878588002,5,9999,20260907,0.005445478867550646,-0.0007018823372183236,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0019772733544673737,0.1693442883177114,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3507,1.0,0.3508,2.656131810178906,0,median,COMPUTED,event,
233,160832,15047,56,0,160832,145785,two-sided,0.1693442883177114,5,9999,20260907,0.0022684286300349576,-0.0004603038532670217,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0011505614710744655,0.16874455716065778,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,701,0.2808,0.0702,0.35414903154479893,0,median,COMPUTED,event,
233,160832,15047,56,0,160832,145785,two-sided,0.16094165297754545,5,9999,20260907,0.004196299934892622,-0.002234297414970478,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0005967499793424202,0.16114677181372836,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,7725,1.0,0.7726,-0.1274491919202314,0,median,COMPUTED,event,
233,160832,15047,56,0,160832,145785,two-sided,0.16114677181372836,5,9999,20260907,0.0023316159927611324,-0.0019786166881771705,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0005762756061108432,0.16137222562672843,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,4789,1.0,0.479,-0.13990588235960674,0,median,COMPUTED,event,
233,160832,15047,56,0,160832,145785,two-sided,0.17396502878588002,5,9999,20260907,0.008932391411682625,-0.00036116124134154883,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.004499674866734948,0.1693442883177114,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,553,0.2216,0.0554,2.656131810178906,2,trimmed_mean_5pct,COMPUTED,event,
233,160832,15047,56,0,160832,145785,two-sided,0.1693442883177114,5,9999,20260907,0.0035407617586025865,-0.0020440618762539837,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0008393273504056409,0.16874455716065778,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,5589,1.0,0.559,0.35414903154479893,2,trimmed_mean_5pct,COMPUTED,event,
233,160832,15047,56,0,160832,145785,two-sided,0.16094165297754545,5,9999,20260907,0.006975461545423772,-0.005849634401310785,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.00037454656954071766,0.16114677181372836,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,8945,1.0,0.8946,-0.1274491919202314,2,trimmed_mean_5pct,COMPUTED,event,
233,160832,15047,56,0,160832,145785,two-sided,0.16114677181372836,5,9999,20260907,0.0030202885809074696,-0.002836494311360463,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.00022496084052855275,0.16137222562672843,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,8837,1.0,0.8838,-0.13990588235960674,2,trimmed_mean_5pct,COMPUTED,event,
2482,160832,29562,414,0,160832,131270,two-sided,0.17554950468696306,5,9999,20260907,0.0027491376623661576,-0.0015711757566097533,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0005220338846825108,0.17502747080228057,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,6298,0.6872,0.6299,0.2973713230426898,0,mean,COMPUTED,last_hour,
2482,160832,29562,414,0,160832,131270,two-sided,0.17502747080228057,5,9999,20260907,0.0039957628342377205,0.0005689778142827134,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0022273219810484924,0.17280014882123204,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,106,0.0428,0.0107,1.2725556570285943,0,mean,COMPUTED,last_hour,
2482,160832,29562,414,0,160832,131270,two-sided,0.16714259519266533,5,9999,20260907,0.00895316014320056,0.0007935823566928307,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.00468677429164104,0.16245582090102428,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,252,0.0759,0.0253,2.804057389583184,0,mean,COMPUTED,last_hour,
2482,160832,29562,414,0,160832,131270,two-sided,0.16245582090102428,5,9999,20260907,0.002335977733078732,-0.0008402439408445923,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0007712110201774254,0.16168460988084685,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3435,0.6872,0.3436,0.4747204599380181,0,mean,COMPUTED,last_hour,
2482,160832,29562,414,0,160832,131270,two-sided,0.17554950468696306,5,9999,20260907,0.001543458558962256,-0.00024111666413762604,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0007595344976360462,0.17502747080228057,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,1240,0.3423,0.1241,0.2973713230426898,0,median,COMPUTED,last_hour,
2482,160832,29562,414,0,160832,131270,two-sided,0.17502747080228057,5,9999,20260907,0.0020174007645976447,-7.25007631989516e-05,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0008939338393467444,0.17280014882123204,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,1140,0.3423,0.1141,1.2725556570285943,0,median,COMPUTED,last_hour,
2482,160832,29562,414,0,160832,131270,two-sided,0.16714259519266533,5,9999,20260907,0.00394791022594912,0.0004713926779993591,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.001850923683321612,0.16245582090102428,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,516,0.2068,0.0517,2.804057389583184,0,median,COMPUTED,last_hour,
2482,160832,29562,414,0,160832,131270,two-sided,0.16245582090102428,5,9999,20260907,0.0012776613564735896,-0.0005447820504824383,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-9.876898682689358e-05,0.16168460988084685,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,6841,0.6842,0.6842,0.4747204599380181,0,median,COMPUTED,last_hour,
2482,160832,29562,414,0,160832,131270,two-sided,0.17554950468696306,5,9999,20260907,0.0020314014214345808,-0.0007728682279278033,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0006092159728853735,0.17502747080228057,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3956,0.4052,0.3957,0.2973713230426898,20,trimmed_mean_5pct,COMPUTED,last_hour,
2482,160832,29562,414,0,160832,131270,two-sided,0.17502747080228057,5,9999,20260907,0.002944259370807847,0.0006180232288533411,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0017222861769031796,0.17280014882123204,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,39,0.016,0.004,1.2725556570285943,20,trimmed_mean_5pct,COMPUTED,last_hour,
2482,160832,29562,414,0,160832,131270,two-sided,0.16714259519266533,5,9999,20260907,0.00407186693252266,4.621432764469123e-05,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0020250963114400384,0.16245582090102428,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,492,0.14789999999999998,0.0493,2.804057389583184,20,trimmed_mean_5pct,COMPUTED,last_hour,
2482,160832,29562,414,0,160832,131270,two-sided,0.16245582090102428,5,9999,20260907,0.0019201466883325738,-0.00043679812186609996,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0007574395220990933,0.16168460988084685,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,2025,0.4052,0.2026,0.4747204599380181,20,trimmed_mean_5pct,COMPUTED,last_hour,
492,160832,31399,82,0,160832,129433,two-sided,0.13094525880783656,5,9999,20260907,0.0032595425656384257,0.0003382021318492711,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.001848031935198175,0.12909722687263842,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,133,0.0536,0.0134,1.4113011437169938,0,mean,COMPUTED,weekly_expiration,
492,160832,31399,82,0,160832,129433,two-sided,0.12909722687263842,5,9999,20260907,0.002341512266224557,-0.0007297522074102159,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0008226489166358619,0.12827457795600253,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,2895,0.8688,0.2896,0.6372320587857792,0,mean,COMPUTED,weekly_expiration,
492,160832,31399,82,0,160832,129433,two-sided,0.1298971997174694,5,9999,20260907,0.0041573110861784154,-0.002455467536248183,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0013268708735407132,0.1285703288439287,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,4447,0.8688,0.4448,1.0214776580455163,0,mean,COMPUTED,weekly_expiration,
492,160832,31399,82,0,160832,129433,two-sided,0.1285703288439287,5,9999,20260907,0.0023143210908651906,-0.0009359972839953002,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0006615482418022883,0.1279087806021264,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,4215,0.8688,0.4216,0.5145419225032399,0,mean,COMPUTED,weekly_expiration,
